Time,Depth(m),Pressure(Pa)
1.0,7.68,128340.3650743007
1.0,7.69,128507.48636179481
1.0,7.7,128674.60764928862
1.0,7.71,128841.7289367835
1.0,7.72,129008.85022427746
1.0,7.73,129175.9715117711
1.0,7.74,129343.09279926564
1.0,7.75,129510.2140867605
1.0,7.76,129677.33537425459
1.0,7.77,129844.45666174845
1.0,7.78,130011.57794924293
1.0,7.79,130178.69923673713
1.0,7.8,130345.82052423085
1.0,7.81,130512.9418117255
1.0,7.82,130680.06309922024
1.0,7.83,130847.18438671426
1.0,7.84,131014.30567420836
1.0,7.85,131181.42696170276
1.0,7.86,131348.54824919644
1.0,7.87,131515.66953669005
1.0,7.88,131682.79082418498
1.0,7.89,131849.9121116798
1.0,7.9,132017.0333991736
1.0,7.91,132184.15468666898
1.0,7.92,132351.27597416253
1.0,7.93,132518.3972616569
1.0,7.94,132685.5185491513
1.0,7.95,132852.6398366463
1.0,7.96,133019.76112413907
1.0,7.97,133186.8824116345
1.0,7.98,133354.00369912753
1.0,7.99,133521.12498662158
200.0,6.0,100092.90173719727
200.0,6.01,100259.71861595249
200.0,6.02,100426.53549092417
200.0,6.03,100593.35236632415
200.0,6.04,100760.16924227137
200.0,6.05,100926.9861157846
200.0,6.06,101093.80299161973
200.0,6.07,101260.61986668881
200.0,6.08,101427.43674377953
200.0,6.09,101594.25361637767
200.0,6.1,101761.0704928114
200.0,6.11,101927.88736887665
200.0,6.12,102094.70424246899
200.0,6.13,102261.52111910644
200.0,6.14,102428.33799427714
200.0,6.15,102595.15486959528
200.0,6.16,102761.97174320984
200.0,6.17,102928.788620717
200.0,6.18,103095.60549361729
200.0,6.19,103262.42236982312
200.0,6.2,103429.2392460883
200.0,6.21,103596.05612063322
200.0,6.22,103762.87299611728
200.0,6.23,103929.68987006007
200.0,6.24,104096.50674723102
200.0,6.25,104263.3236203251
200.0,6.26,104430.14049657446
200.0,6.27,104596.9573727163
200.0,6.28,104763.77424736712
200.0,6.29,104930.5911227041
200.0,6.3,105097.40799689112
200.0,6.31,105264.2248737063
200.0,6.32,105431.04174713237
200.0,6.33,105597.85862341819
200.0,6.34,105764.67549839178
200.0,6.35,105931.4923740998
200.0,6.36,106098.30924916329
200.0,6.37,106265.12612354182
200.0,6.38,106431.94300007852
200.0,6.39,106598.7598745013
200.0,6.4,106765.5767497186
200.0,6.41,106932.39362541295
200.0,6.42,107099.21050072345
200.0,6.43,107266.02737615023
200.0,6.44,107432.84425145268
200.0,6.45,107599.66112581921
200.0,6.46,107766.47800218775
200.0,6.47,107933.29487623615
200.0,6.48,108100.11175170346
200.0,6.49,108266.92862703554
200.0,6.5,108433.74550268403
200.0,6.51,108600.56237752993
200.0,6.52,108767.37925316283
200.0,6.53,108934.19612808162
200.0,6.54,109101.01300327243
200.0,6.55,109267.82987933164
200.0,6.56,109434.64675483773
200.0,6.57,109601.46362865316
200.0,6.58,109768.28050434163
200.0,6.59,109935.09738029282
200.0,6.6,110101.91425414401
200.0,6.61,110268.73113007625
200.0,6.62,110435.54800634593
200.0,6.63,110602.36488135325
200.0,6.64,110769.18175600057
200.0,6.65,110935.99863197548
200.0,6.66,111102.8155072906
200.0,6.67,111269.63238188373
200.0,6.68,111436.44925781232
200.0,6.69,111603.26613308847
200.0,6.7,111770.08300865695
200.0,6.71,111936.89988207458
200.0,6.72,112103.71675600289
200.0,6.73,112270.53362836926
200.0,6.74,112437.35049811314
200.0,6.75,112604.167366121
200.0,6.76,112770.98423123613
200.0,6.77,112937.80108974353
200.0,6.78,113104.61794316514
200.0,6.79,113271.43478854219
200.0,6.8,113438.25162552118
200.0,6.81,113605.06844997089
200.0,6.82,113771.88527134745
200.0,6.83,113938.70209446724
200.0,6.84,114105.51891357715
200.0,6.85,114272.33577691228
200.0,6.86,114439.1526854648
200.0,6.87,114605.96971668686
200.0,6.88,114772.78690668753
200.0,6.89,114939.60448673405
200.0,6.9,115106.42255931658
200.0,6.91,115273.24134508209
200.0,6.92,115440.06222227149
200.0,6.93,115606.86887087108
200.0,6.94,115773.66572023556
200.0,6.95,115945.08433551974
200.0,6.96,116154.88593680834
200.0,6.97,116606.24512053272
200.0,6.98,117897.01592458998
200.0,6.99,122579.68786866887
200.0,7.0,145643.42890398751
200.0,7.01,145854.82325991077
200.0,7.02,146063.22208946702
200.0,7.03,146271.3996788066
200.0,7.04,146479.56988957722
200.0,7.05,146687.69267981307
200.0,7.06,146895.80297652702
200.0,7.07,147103.90811058978
200.0,7.08,147311.9790876626
200.0,7.09,147519.91213369384
200.0,7.1,147723.37426554287
200.0,7.11,124583.5188228853
200.0,7.12,120314.10897219455
200.0,7.13,119297.5534072132
200.0,7.14,119152.19786961909
200.0,7.15,119280.07732729634
200.0,7.16,119444.177673703
200.0,7.17,119611.10105498857
200.0,7.18,119777.9728764291
200.0,7.19,119944.83300622125
200.0,7.2,120111.69377837103
200.0,7.21,120278.55511487933
200.0,7.22,120445.41664366545
200.0,7.23,120612.2782987769
200.0,7.24,120779.14004247157
200.0,7.25,120946.00177898002
200.0,7.26,121112.8635141123
200.0,7.27,121279.72523965771
200.0,7.28,121446.58693589749
200.0,7.29,121613.44861377252
200.0,7.3,121780.31027145813
200.0,7.31,121947.17191599339
200.0,7.32,122114.03354858367
200.0,7.33,122280.89517256762
200.0,7.34,122447.75679064542
200.0,7.35,122614.61840464087
200.0,7.36,122781.48001565384
200.0,7.37,122948.34162480899
200.0,7.38,123115.20323294165
200.0,7.39,123282.06484033672
200.0,7.4,123448.9264474118
200.0,7.41,123615.78805430827
200.0,7.42,123782.64966118464
200.0,7.43,123949.51126807882
200.0,7.44,124116.37287501569
200.0,7.45,124283.23448202971
200.0,7.46,124450.0960890975
200.0,7.47,124616.95769621967
200.0,7.48,124783.81930338009
200.0,7.49,124950.68091057103
200.0,7.5,125117.54251778458
200.0,7.51,125284.40412501301
200.0,7.52,125451.26573225111
200.0,7.53,125618.12733949586
200.0,7.54,125784.98894674481
200.0,7.55,125951.85055399474
200.0,7.56,126118.7121612454
200.0,7.57,126285.57376849666
200.0,7.58,126452.43537574727
200.0,7.59,126619.29698299716
200.0,7.6,126786.15859024729
200.0,7.61,126953.02019749784
200.0,7.62,127119.88180474767
200.0,7.63,127286.74341199746
200.0,7.64,127453.60501924754
200.0,7.65,127620.46662649736
200.0,7.66,127787.32823374681
200.0,7.67,127954.18984099686
200.0,7.68,128121.05144824741
200.0,7.69,128287.9130554971
200.0,7.7,128454.77466274684
200.0,7.71,128621.63626999684
200.0,7.72,128788.49787724647
200.0,7.73,128955.35948449608
200.0,7.74,129122.22109174599
200.0,7.75,129289.08269899669
200.0,7.76,129455.94430624631
200.0,7.77,129622.80591349606
200.0,7.78,129789.66752074618
200.0,7.79,129956.52912799575
200.0,7.8,130123.39073524541
200.0,7.81,130290.25234249562
200.0,7.82,130457.11394974614
200.0,7.83,130623.97555699557
200.0,7.84,130790.83716424531
200.0,7.85,130957.69877149533
200.0,7.86,131124.56037874473
200.0,7.87,131291.42198599398
200.0,7.88,131458.28359324447
200.0,7.89,131625.145200495
200.0,7.9,131792.00680774474
200.0,7.91,131958.86841499555
200.0,7.92,132125.73002224474
200.0,7.93,132292.59162949485
200.0,7.94,132459.45323674465
200.0,7.95,132626.31484399518
200.0,7.96,132793.17645124387
200.0,7.97,132960.03805849468
200.0,7.98,133126.89966574378
200.0,7.99,133293.7612729933
2500.0,6.0,97228.99485415798
2500.0,6.01,97391.15555949147
2500.0,6.02,97553.31626477813
2500.0,6.03,97715.47697007442
2500.0,6.04,97877.63767537408
2500.0,6.05,98039.798380646
2500.0,6.06,98201.9590859433
2500.0,6.07,98364.11979123506
2500.0,6.08,98526.280496546
2500.0,6.09,98688.44120180322
2500.0,6.1,98850.60190711345
2500.0,6.11,99012.7626124129
2500.0,6.12,99174.92331767682
2500.0,6.13,99337.08402298213
2500.0,6.14,99499.24472827194
2500.0,6.15,99661.40543355484
2500.0,6.16,99823.56613883893
2500.0,6.17,99985.72684416495
2500.0,6.18,100147.88754941625
2500.0,6.19,100310.0482547065
2500.0,6.2,100472.20896000386
2500.0,6.21,100634.36966528099
2500.0,6.22,100796.5303705653
2500.0,6.23,100958.69107585275
2500.0,6.24,101120.85178117569
2500.0,6.25,101283.01248643149
2500.0,6.26,101445.173191729
2500.0,6.27,101607.33389702503
2500.0,6.28,101769.49460230576
2500.0,6.29,101931.6553075976
2500.0,6.3,102093.81601287871
2500.0,6.31,102255.97671819116
2500.0,6.32,102418.13742345986
2500.0,6.33,102580.29812876249
2500.0,6.34,102742.45883404915
2500.0,6.35,102904.61953934075
2500.0,6.36,103066.78024463399
2500.0,6.37,103228.94094992193
2500.0,6.38,103391.10165522972
2500.0,6.39,103553.2623605086
2500.0,6.4,103715.42306579507
2500.0,6.41,103877.5837710891
2500.0,6.42,104039.74447637936
2500.0,6.43,104201.90518167555
2500.0,6.44,104364.06588697068
2500.0,6.45,104526.2265922524
2500.0,6.46,104688.38729755863
2500.0,6.47,104850.54800283547
2500.0,6.48,105012.70870812863
2500.0,6.49,105174.86941342235
2500.0,6.5,105337.03011872087
2500.0,6.51,105499.19082401224
2500.0,6.52,105661.35152930283
2500.0,6.53,105823.51223455757
2500.0,6.54,105985.67293976806
2500.0,6.55,106147.83364497514
2500.0,6.56,106309.99435022945
2500.0,6.57,106472.15505548581
2500.0,6.58,106634.3157608387
2500.0,6.59,106796.47646629083
2500.0,6.6,106958.63717155065
2500.0,6.61,107120.79787672033
2500.0,6.62,107282.95858194282
2500.0,6.63,107445.11928715312
2500.0,6.64,107607.2799924185
2500.0,6.65,107769.44069777451
2500.0,6.66,107931.6014032702
2500.0,6.67,108093.76210922046
2500.0,6.68,108255.92281675583
2500.0,6.69,108418.08352963385
2500.0,6.7,108580.24426025069
2500.0,6.71,108742.40504275587
2500.0,6.72,108904.56597845162
2500.0,6.73,109066.72733513027
2500.0,6.74,109228.88983632042
2500.0,6.75,109391.05523997708
2500.0,6.76,109553.2278205254
2500.0,6.77,109715.4172734515
2500.0,6.78,109877.6453891511
2500.0,6.79,110039.95824005999
2500.0,6.8,110202.45346747065
2500.0,6.81,110365.3352139045
2500.0,6.82,110529.00186988512
2500.0,6.83,110693.97140421184
2500.0,6.84,110861.52782188775
2500.0,6.85,111033.80488818938
2500.0,6.86,111213.83494291262
2500.0,6.87,111407.36330935833
2500.0,6.88,111621.98206808162
2500.0,6.89,111870.52971069046
2500.0,6.9,112168.58720875098
2500.0,6.91,112541.11011392868
2500.0,6.92,113024.08860244798
2500.0,6.93,113660.16725912421
2500.0,6.94,114510.50683927038
2500.0,6.95,115667.38899349472
2500.0,6.96,117244.74697113062
2500.0,6.97,119397.08848026601
2500.0,6.98,122395.68743828742
2500.0,6.99,127245.68300829912
2500.0,7.0,140334.79535231422
2500.0,7.01,140536.67751069885
2500.0,7.02,140737.32692814915
2500.0,7.03,140937.93749025685
2500.0,7.04,141138.55395266094
2500.0,7.05,141339.1607027599
2500.0,7.06,141539.76642065277
2500.0,7.07,141740.37320886092
2500.0,7.08,141940.97561027057
2500.0,7.09,142141.55546204752
2500.0,7.1,142341.46294810987
2500.0,7.11,129368.12369037431
2500.0,7.12,124929.61308846595
2500.0,7.13,122236.30442774203
2500.0,7.14,120353.52127867224
2500.0,7.15,119073.40122693082
2500.0,7.16,118220.3882952217
2500.0,7.17,117661.31795935337
2500.0,7.18,117329.69581653994
2500.0,7.19,117143.47742621487
2500.0,7.2,117074.57314264367
2500.0,7.21,117087.15913156977
2500.0,7.22,117153.97749087025
2500.0,7.23,117256.42298107457
2500.0,7.24,117383.150145526
2500.0,7.25,117524.86079385981
2500.0,7.26,117674.83654193759
2500.0,7.27,117830.42113284396
2500.0,7.28,117989.14636034581
2500.0,7.29,118149.55129342279
2500.0,7.3,118310.83613175238
2500.0,7.31,118472.5778576621
2500.0,7.32,118634.54618779001
2500.0,7.33,118796.62384021227
2500.0,7.34,118958.75191900136
2500.0,7.35,119120.9027391886
2500.0,7.36,119283.06316837916
2500.0,7.37,119445.2275984041
2500.0,7.38,119607.39359961191
2500.0,7.39,119769.56021968115
2500.0,7.4,119931.72705833385
2500.0,7.41,120093.89397230932
2500.0,7.42,120256.06091214312
2500.0,7.43,120418.22786052845
2500.0,7.44,120580.39481162006
2500.0,7.45,120742.56176350839
2500.0,7.46,120904.72871562288
2500.0,7.47,121066.89566780196
2500.0,7.48,121229.06262000152
2500.0,7.49,121391.2295722083
2500.0,7.5,121553.39652441867
2500.0,7.51,121715.56347663034
2500.0,7.52,121877.73042884306
2500.0,7.53,122039.89738105664
2500.0,7.54,122202.06433327086
2500.0,7.55,122364.23128548454
2500.0,7.56,122526.398237698
2500.0,7.57,122688.56518991203
2500.0,7.58,122850.7321421258
2500.0,7.59,123012.89909433921
2500.0,7.6,123175.06604655318
2500.0,7.61,123337.23299876747
2500.0,7.62,123499.39995098126
2500.0,7.63,123661.56690319498
2500.0,7.64,123823.733855409
2500.0,7.65,123985.9008076226
2500.0,7.66,124148.06775983602
2500.0,7.67,124310.2347120499
2500.0,7.68,124472.40166426454
2500.0,7.69,124634.56861647812
2500.0,7.7,124796.73556869169
2500.0,7.71,124958.90252090608
2500.0,7.72,125121.06947311985
2500.0,7.73,125283.23642533312
2500.0,7.74,125445.40337754723
2500.0,7.75,125607.57032976174
2500.0,7.76,125769.73728197513
2500.0,7.77,125931.90423418873
2500.0,7.78,126094.07118640334
2500.0,7.79,126256.23813861681
2500.0,7.8,126418.40509083035
2500.0,7.81,126580.5720430443
2500.0,7.82,126742.73899525871
2500.0,7.83,126904.90594747257
2500.0,7.84,127067.07289968633
2500.0,7.85,127229.23985190039
2500.0,7.86,127391.40680411356
2500.0,7.87,127553.5737563269
2500.0,7.88,127715.7407085413
2500.0,7.89,127877.90766075572
2500.0,7.9,128040.07461296994
2500.0,7.91,128202.24156518426
2500.0,7.92,128364.4085173975
2500.0,7.93,128526.5754696116
2500.0,7.94,128688.7424218254
2500.0,7.95,128850.90937403977
2500.0,7.96,129013.07632625283
2500.0,7.97,129175.24327846743
2500.0,7.98,129337.41023068006
2500.0,7.99,129499.57718289358
4500.0,6.0,92672.21482647046
4500.0,6.01,92826.8031236514
4500.0,6.02,92981.39142081756
4500.0,6.03,93135.97971798957
4500.0,6.04,93290.56801516071
4500.0,6.05,93445.15631232457
4500.0,6.06,93599.74460949487
4500.0,6.07,93754.33290666515
4500.0,6.08,93908.921203838
4500.0,6.09,94063.50950099516
4500.0,6.1,94218.09779817138
4500.0,6.11,94372.68609534063
4500.0,6.12,94527.27439249505
4500.0,6.13,94681.86268966642
4500.0,6.14,94836.45098683475
4500.0,6.15,94991.03928399326
4500.0,6.16,95145.62758116964
4500.0,6.17,95300.21587835296
4500.0,6.18,95454.80417549888
4500.0,6.19,95609.39247265214
4500.0,6.2,95763.98076981715
4500.0,6.21,95918.5690669773
4500.0,6.22,96073.15736413188
4500.0,6.23,96227.74566131707
4500.0,6.24,96382.33395850279
4500.0,6.25,96536.9222556476
4500.0,6.26,96691.51055280182
4500.0,6.27,96846.09884994772
4500.0,6.28,97000.68714708398
4500.0,6.29,97155.27544421908
4500.0,6.3,97309.86374138403
4500.0,6.31,97464.4520386107
4500.0,6.32,97619.04033576322
4500.0,6.33,97773.62863292644
4500.0,6.34,97928.21693007789
4500.0,6.35,98082.80522721517
4500.0,6.36,98237.3935243719
4500.0,6.37,98391.98182153636
4500.0,6.38,98546.57011870891
4500.0,6.39,98701.1584158703
4500.0,6.4,98855.74671303388
4500.0,6.41,99010.3350102008
4500.0,6.42,99164.92330736748
4500.0,6.43,99319.5116045393
4500.0,6.44,99474.09990171099
4500.0,6.45,99628.688198877
4500.0,6.46,99783.27649605049
4500.0,6.47,99937.86479321413
4500.0,6.48,100092.45309038192
4500.0,6.49,100247.0413875518
4500.0,6.5,100401.62968472671
4500.0,6.51,100556.21798190897
4500.0,6.52,100710.80627911084
4500.0,6.53,100865.39457635624
4500.0,6.54,101019.98287372252
4500.0,6.55,101174.57117141248
4500.0,6.56,101329.15946988572
4500.0,6.57,101483.7477701722
4500.0,6.58,101638.33607470596
4500.0,6.59,101792.92438887715
4500.0,6.6,101947.51272456213
4500.0,6.61,102102.10110690852
4500.0,6.62,102256.68958574525
4500.0,6.63,102411.27826868897
4500.0,6.64,102565.86737413821
4500.0,6.65,102720.45732671063
4500.0,6.66,102875.04892734683
4500.0,6.67,103029.64366020134
4500.0,6.68,103184.24431422671
4500.0,6.69,103338.8560811097
4500.0,6.7,103493.4885192654
4500.0,6.71,103648.15688886473
4500.0,6.72,103802.8882671461
4500.0,6.73,103957.7279453985
4500.0,6.74,104112.75151172701
4500.0,6.75,104268.07629043816
4500.0,6.76,104423.8902733499
4500.0,6.77,104580.48255974271
4500.0,6.78,104738.29279338612
4500.0,6.79,104897.976594064
4500.0,6.8,105060.50493585752
4500.0,6.81,105227.34007675004
4500.0,6.82,105400.52173101805
4500.0,6.83,105581.92681077022
4500.0,6.84,105775.65044127153
4500.0,6.85,105986.95595808318
4500.0,6.86,106221.19583123496
4500.0,6.87,106487.52674850245
4500.0,6.88,106794.86955094864
4500.0,6.89,107157.50604687026
4500.0,6.9,107589.17502342047
4500.0,6.91,108110.30625455336
4500.0,6.92,108749.46273535237
4500.0,6.93,109533.51715275513
4500.0,6.94,110504.40135720304
4500.0,6.95,111724.72743790713
4500.0,6.96,113270.86104005792
4500.0,6.97,115240.50946821996
4500.0,6.98,117831.07112283715
4500.0,6.99,121776.35571150409
4500.0,7.0,131838.46791939953
4500.0,7.01,132027.90269407522
4500.0,7.02,132216.41756121948
4500.0,7.03,132404.90662795812
4500.0,7.04,132593.40044647828
4500.0,7.05,132781.88767203048
4500.0,7.06,132970.37433738468
4500.0,7.07,133158.8619408482
4500.0,7.08,133347.34683904433
4500.0,7.09,133535.8169768766
4500.0,7.1,133723.85912665282
4500.0,7.11,123806.24509368197
4500.0,7.12,120246.89868961574
4500.0,7.13,117965.41578300824
4500.0,7.14,116273.7901290134
4500.0,7.15,115023.81058893983
4500.0,7.16,114101.09211805492
4500.0,7.17,113412.958810221
4500.0,7.18,112918.97282749703
4500.0,7.19,112562.21898486307
4500.0,7.2,112324.50378568661
4500.0,7.21,112182.38812148484
4500.0,7.22,112112.89681915748
4500.0,7.23,112099.57970327548
4500.0,7.24,112131.94111877948
4500.0,7.25,112198.30606225958
4500.0,7.26,112288.1971038021
4500.0,7.27,112397.52999607234
4500.0,7.28,112520.95867401536
4500.0,7.29,112654.30368728729
4500.0,7.3,112794.6025608441
4500.0,7.31,112939.73709713823
4500.0,7.32,113088.17341934114
4500.0,7.33,113238.82445883693
4500.0,7.34,113390.932929065
4500.0,7.35,113543.99430613534
4500.0,7.36,113697.65666126493
4500.0,7.37,113851.69283323095
4500.0,7.38,114005.95766555773
4500.0,7.39,114160.36342880983
4500.0,7.4,114314.85061918836
4500.0,7.41,114469.38435545012
4500.0,7.42,114623.94448111951
4500.0,7.43,114778.51948948628
4500.0,7.44,114933.10270389223
4500.0,7.45,115087.69032706512
4500.0,7.46,115242.2802362424
4500.0,7.47,115396.87130813155
4500.0,7.48,115551.46298396745
4500.0,7.49,115706.05496019594
4500.0,7.5,115860.647081064
4500.0,7.51,116015.23927031225
4500.0,7.52,116169.83149131367
4500.0,7.53,116324.42372701204
4500.0,7.54,116479.01596927457
4500.0,7.55,116633.60821438824
4500.0,7.56,116788.20046072121
4500.0,7.57,116942.79270755682
4500.0,7.58,117097.38495460046
4500.0,7.59,117251.9772017276
4500.0,7.6,117406.56944888776
4500.0,7.61,117561.16169606084
4500.0,7.62,117715.75394323803
4500.0,7.63,117870.34619041703
4500.0,7.64,118024.93843759698
4500.0,7.65,118179.53068477662
4500.0,7.66,118334.12293195604
4500.0,7.67,118488.71517913605
4500.0,7.68,118643.30742631678
4500.0,7.69,118797.8996734966
4500.0,7.7,118952.49192067636
4500.0,7.71,119107.0841678568
4500.0,7.72,119261.67641503674
4500.0,7.73,119416.26866221629
4500.0,7.74,119570.86090939665
4500.0,7.75,119725.45315657729
4500.0,7.76,119880.04540375694
4500.0,7.77,120034.63765093684
4500.0,7.78,120189.22989811705
4500.0,7.79,120343.82214529694
4500.0,7.8,120498.41439247662
4500.0,7.81,120653.00663965708
4500.0,7.82,120807.59888683769
4500.0,7.83,120962.19113401744
4500.0,7.84,121116.78338119731
4500.0,7.85,121271.37562837754
4500.0,7.86,121425.96787555703
4500.0,7.87,121580.5601227366
4500.0,7.88,121735.15236991717
4500.0,7.89,121889.7446170978
4500.0,7.9,122044.33686427769
4500.0,7.91,122198.92911145867
4500.0,7.92,122353.5213586379
4500.0,7.93,122508.11360581839
4500.0,7.94,122662.70585299819
4500.0,7.95,122817.29810017906
4500.0,7.96,122971.89034735748
4500.0,7.97,123126.4825945384
4500.0,7.98,123281.07484171771
4500.0,7.99,123435.66708889765
7000.0,6.0,84168.16926855073
7000.0,6.01,84308.59349701506
7000.0,6.02,84449.01772547315
7000.0,6.03,84589.44195393598
7000.0,6.04,84729.86618239699
7000.0,6.05,84870.29041085592
7000.0,6.06,85010.71463931653
7000.0,6.07,85151.1388677785
7000.0,6.08,85291.56309623891
7000.0,6.09,85431.98732469334
7000.0,6.1,85572.41155315754
7000.0,6.11,85712.83578161571
7000.0,6.12,85853.26001006449
7000.0,6.13,85993.68423852445
7000.0,6.14,86134.10846698463
7000.0,6.15,86274.53269543353
7000.0,6.16,86414.95692390644
7000.0,6.17,86555.38115237645
7000.0,6.18,86695.80538081787
7000.0,6.19,86836.22960926505
7000.0,6.2,86976.65383771436
7000.0,6.21,87117.0780661618
7000.0,6.22,87257.50229461551
7000.0,6.23,87397.92652308279
7000.0,6.24,87538.35075155974
7000.0,6.25,87678.77498000929
7000.0,6.26,87819.19920846695
7000.0,6.27,87959.62343692125
7000.0,6.28,88100.04766537371
7000.0,6.29,88240.47189383004
7000.0,6.3,88380.89612229013
7000.0,6.31,88521.32035075467
7000.0,6.32,88661.74457920706
7000.0,6.33,88802.16880766182
7000.0,6.34,88942.59303611502
7000.0,6.35,89083.01726455794
7000.0,6.36,89223.44149302963
7000.0,6.37,89363.86572151074
7000.0,6.38,89504.28994998478
7000.0,6.39,89644.71417846135
7000.0,6.4,89785.1384069616
7000.0,6.41,89925.56263552136
7000.0,6.42,90065.98686418873
7000.0,6.43,90206.4110930921
7000.0,6.44,90346.8353224387
7000.0,6.45,90487.25955263339
