Time(s),Depth(m),Pressure(Pa)
212.8,7.41,77708.41472364613
212.8,7.42,77875.25921677175
212.8,7.43,78042.10359802583
212.8,7.44,78208.94792180021
212.8,7.45,78375.79227304964
212.8,7.46,78542.63666303785
212.8,7.47,78709.48109678764
212.8,7.48,78876.32556891942
212.8,7.49,79043.17008196078
212.8,7.5,79210.01462730582
212.8,7.51,79376.85919584718
212.8,7.52,79543.70378162022
212.8,7.53,79710.54838136192
212.8,7.54,79877.39298964087
212.8,7.55,80044.2376035923
212.8,7.56,80211.08222115334
212.8,7.57,80377.92684105158
212.8,7.58,80544.77146229307
212.8,7.59,80711.6160841527
212.8,7.6,80878.460706246
212.8,7.61,81045.30532841515
212.8,7.62,81212.14995058229
212.8,7.63,81378.99457261503
212.8,7.64,81545.83919446821
212.8,7.65,81712.6838161683
212.8,7.66,81879.52843772703
212.8,7.67,82046.37305919845
212.8,7.68,82213.2176806158
212.8,7.69,82380.06230199998
212.8,7.7,82546.90692336542
212.8,7.71,82713.75154471613
212.8,7.72,82880.59616605804
212.8,7.73,83047.44078739405
212.8,7.74,83214.28540872764
212.8,7.75,83381.13003005978
212.8,7.76,83547.97465139076
212.8,7.77,83714.819272722
212.8,7.78,83881.6638940536
212.8,7.79,84048.50851538518
212.8,7.8,84215.35313671686
212.8,7.81,84382.19775804918
212.8,7.82,84549.04237938178
212.8,7.83,84715.88700071393
212.8,7.84,84882.7316220463
212.8,7.85,85049.57624337885
212.8,7.86,85216.4208647112
212.8,7.87,85383.26548604346
212.8,7.88,85550.11010737618
212.8,7.89,85716.95472870908
212.8,7.9,85883.7993500417
212.8,7.91,86050.64397137468
212.8,7.92,86217.48859270688
212.8,7.93,86384.33321403975
212.8,7.94,86551.17783537229
212.8,7.95,86718.0224567053
212.8,7.96,86884.86707803702
212.8,7.97,87051.71169937035
212.8,7.98,87218.55632070242
212.8,7.99,87385.40094203476
2512.8,6.0,53422.848049293294
2512.8,6.01,53589.352996459966
2512.8,6.02,53755.939939946795
2512.8,6.03,53922.51638954759
2512.8,6.04,54089.08742730392
