Time(s),Depth(m),Pressure(Pa)
2612.8,6.8,66719.02632358443
2612.8,7.2,74440.77229729577
2612.8,7.6,80916.43465700837
2612.8,8.0,87389.96265860634
2712.8,6.0,53382.84499610156
2712.8,6.4,60034.86513388941
2712.8,6.8,66687.6378614638
2712.8,7.2,74443.55779328817
2712.8,7.6,80907.63754103103
2712.8,8.0,87369.11479084055
2812.8,6.0,53363.555524556046
2812.8,6.4,60008.85199738872
2812.8,6.8,66655.31157038204
2812.8,7.2,74444.66730988218
2812.8,7.6,80896.90626445119
2812.8,8.0,87345.98313237414
2912.8,6.0,53344.2357651643
2912.8,6.4,59982.7404318357
2912.8,6.8,66623.10319437868
2912.8,7.2,74445.94543152774
2912.8,7.6,80885.99717204139
2912.8,8.0,87322.3189435627
3012.8,6.0,53325.32956769663
3012.8,6.4,59956.897967267825
3012.8,6.8,66591.40461888959
3012.8,7.2,74446.94671270053
3012.8,7.6,80874.54463114237
3012.8,8.0,87297.751796639
3112.8,6.0,53306.53369256109
3112.8,6.4,59930.75343205893
3112.8,6.8,66559.55853526118
3112.8,7.2,74447.07079726961
3112.8,7.6,80861.84301015176
3112.8,8.0,87271.57158130583
3212.8,6.0,53287.87049895365
3212.8,6.4,59904.46360973994
3212.8,6.8,66528.08379180881
3212.8,7.2,74445.488137506
3212.8,7.6,80847.16608260626
3212.8,8.0,87243.04793947714
3312.8,6.0,53269.32566226522
3312.8,6.4,59877.75144986127
3312.8,6.8,66496.68743447779
3312.8,7.2,74444.65693593555
3312.8,7.6,80832.88147619175
3312.8,8.0,87214.54474290133
3412.8,6.0,53250.951501253374
3412.8,6.4,59850.62581111016
3412.8,6.8,66465.62697904758
3412.8,7.2,74442.73912710702
3412.8,7.6,80817.22965065333
3412.8,8.0,87184.29910219002
3512.8,6.0,53232.46971869103
3512.8,6.4,59823.2036834687
3512.8,6.8,66435.79815891839
3512.8,7.2,74440.16549150765
3512.8,7.6,80800.51714973088
3512.8,8.0,87152.61464855698
3612.8,6.0,53214.20913597496
3612.8,6.4,59795.971584389954
3612.8,6.8,66408.18395686508
3612.8,7.2,74437.2294299094
3612.8,7.6,80783.11819077964
3612.8,8.0,87119.86315466264
3712.8,6.0,53195.98544991433
3712.8,6.4,59767.95186716097
3712.8,6.8,66381.44037450872
3712.8,7.2,74433.73215369979
3712.8,7.6,80764.80806682963
3712.8,8.0,87085.8179670862
3812.8,6.0,53177.849693501994
3812.8,6.4,59739.497933227496
3812.8,6.8,66356.62809462081
3812.8,7.2,74427.07912732653
