Time,Depth(m),Pressure(Pa)
7000.0,7.15,104939.78261565085
7000.0,7.16,104217.32423842119
7000.0,7.17,103648.5501415076
7000.0,7.18,103210.28187883498
7000.0,7.19,102868.09594422455
7000.0,7.2,102611.72709338102
7000.0,7.21,102428.60666365399
7000.0,7.22,102304.35684315104
7000.0,7.23,102228.98393553749
7000.0,7.24,102196.51114742884
7000.0,7.25,102198.70060716051
7000.0,7.26,102227.35886991254
7000.0,7.27,102279.93805557632
7000.0,7.28,102351.90792736922
7000.0,7.29,102439.26088582975
7000.0,7.3,102538.86154679103
7000.0,7.31,102648.16755239818
7000.0,7.32,102765.09778350244
7000.0,7.33,102887.94076103122
7000.0,7.34,103015.33502603284
7000.0,7.35,103146.22380165345
7000.0,7.36,103279.73132401361
7000.0,7.37,103415.17639366035
7000.0,7.38,103552.053288755
7000.0,7.39,103689.99803705917
7000.0,7.4,103828.70164413376
7000.0,7.41,103967.94052034078
7000.0,7.42,104107.554840923
7000.0,7.43,104247.43305929628
7000.0,7.44,104387.49446922791
7000.0,7.45,104527.68148253569
7000.0,7.46,104667.95185784092
7000.0,7.47,104808.27714535763
7000.0,7.48,104948.63925259456
7000.0,7.49,105089.02543936379
7000.0,7.5,105229.42703153944
7000.0,7.51,105369.8383450248
7000.0,7.52,105510.25575853162
7000.0,7.53,105650.67699036573
7000.0,7.54,105791.1005646683
7000.0,7.55,105931.5255672925
7000.0,7.56,106071.95141813307
7000.0,7.57,106212.37776597112
7000.0,7.58,106352.80440639266
7000.0,7.59,106493.23121692076
7000.0,7.6,106633.65812342872
7000.0,7.61,106774.08508433457
7000.0,7.62,106914.51207553389
7000.0,7.63,107054.93908322326
7000.0,7.64,107195.36610003866
7000.0,7.65,107335.79312174876
7000.0,7.66,107476.22014606588
7000.0,7.67,107616.64717172812
7000.0,7.68,107757.07419809315
7000.0,7.69,107897.50122481534
7000.0,7.7,108037.92825171599
7000.0,7.71,108178.35527870817
7000.0,7.72,108318.7823057446
7000.0,7.73,108459.20933280267
7000.0,7.74,108599.63635987145
7000.0,7.75,108740.06338694549
7000.0,7.76,108880.49041402116
7000.0,7.77,109020.91744109792
7000.0,7.78,109161.34446817532
7000.0,7.79,109301.77149525288
7000.0,7.8,109442.19852233025
7000.0,7.81,109582.62554940823
7000.0,7.82,109723.05257648662
7000.0,7.83,109863.47960356426
7000.0,7.84,110003.90663064188
7000.0,7.85,110144.33365771953
7000.0,7.86,110284.76068479687
7000.0,7.87,110425.18771187431
7000.0,7.88,110565.61473895253
7000.0,7.89,110706.04176603058
7000.0,7.9,110846.46879310843
7000.0,7.91,110986.89582018704
7000.0,7.92,111127.32284726397
7000.0,7.93,111267.74987434197
7000.0,7.94,111408.17690141965
7000.0,7.95,111548.60392849818
7000.0,7.96,111689.03095557484
7000.0,7.97,111829.45798265345
7000.0,7.98,111969.88500973018
7000.0,7.99,112110.31203680778
8250.0,6.0,79534.99615925073
8250.0,6.01,79667.67722845635
8250.0,6.02,79800.35829465959
8250.0,6.03,79933.0393612305
8250.0,6.04,80065.72042823366
8250.0,6.05,80198.40149329713
8250.0,6.06,80331.08256021388
8250.0,6.07,80463.76362652346
8250.0,6.08,80596.4446944009
8250.0,6.09,80729.12575873213
8250.0,6.1,80861.80682613591
8250.0,6.11,80994.48789319639
8250.0,6.12,81127.16895829051
8250.0,6.13,81259.85002581871
8250.0,6.14,81392.53109215944
8250.0,6.15,81525.21215862803
8250.0,6.16,81657.89322383972
8250.0,6.17,81790.57429211706
8250.0,6.18,81923.25535661081
8250.0,6.19,82055.93642371355
8250.0,6.2,82188.61749086586
8250.0,6.21,82321.29855661627
8250.0,6.22,82453.97962308304
8250.0,6.23,82586.66068857165
8250.0,6.24,82719.34175679386
8250.0,6.25,82852.02282141242
