Time,Depth(m),Pressure(Pa)
8250.0,6.71,126942.38712860501
8250.0,6.72,127133.90864717108
8250.0,6.73,127326.52846407151
8250.0,6.74,127520.74321160321
8250.0,6.75,127717.21514626074
8250.0,6.76,127916.86327750151
8250.0,6.77,128120.93177440236
8250.0,6.78,128331.07101324272
8250.0,6.79,128549.46923856661
8250.0,6.8,128778.9876199589
8250.0,6.81,129023.51102831877
8250.0,6.82,129287.85369797653
8250.0,6.83,129575.71168914685
8250.0,6.84,129895.50824269283
8250.0,6.85,130257.17310294654
8250.0,6.86,130669.30273639466
8250.0,6.87,131146.9199895537
8250.0,6.88,131702.72743248258
8250.0,6.89,132357.98178040047
8250.0,6.9,133131.30013373317
8250.0,6.91,134050.52379794154
8250.0,6.92,135155.55663620812
8250.0,6.93,136480.82082542524
8250.0,6.94,138084.53283798508
8250.0,6.95,140054.83056470062
8250.0,6.96,142500.6646087059
8250.0,6.97,145561.6373995088
8250.0,6.98,149531.4448616623
8250.0,6.99,155508.84937531757
8250.0,7.0,170711.8024413842
8250.0,7.01,170957.3241640803
8250.0,7.02,171201.38886880103
8250.0,7.03,171445.43272066032
8250.0,7.04,171689.48755970522
8250.0,7.05,171933.53633021266
8250.0,7.06,172177.58466779743
8250.0,7.07,172421.63715190816
8250.0,7.08,172665.6880629469
8250.0,7.09,172909.7240860143
8250.0,7.1,173153.5894112147
8250.0,7.11,158031.47594443662
8250.0,7.12,152550.43173029242
8250.0,7.13,148970.02478789564
8250.0,7.14,146255.19925305634
8250.0,7.15,144182.54241716152
8250.0,7.16,142585.1942782192
8250.0,7.17,141329.56391398003
8250.0,7.18,140360.28259691724
8250.0,7.19,139598.51439286227
8250.0,7.2,139020.03494522753
8250.0,7.21,138595.09351311845
8250.0,7.22,138291.5469190521
8250.0,7.23,138086.95609609847
8250.0,7.24,137967.61165338132
8250.0,7.25,137915.775700538
8250.0,7.26,137914.35745721412
8250.0,7.27,137957.57395983618
8250.0,7.28,138036.0796386917
8250.0,7.29,138141.85422486908
8250.0,7.3,138268.75709225074
8250.0,7.31,138411.93107998974
8250.0,7.32,138567.50889277403
8250.0,7.33,138732.41115705372
8250.0,7.34,138904.25262681616
8250.0,7.35,139081.24289252624
8250.0,7.36,139261.95260448183
8250.0,7.37,139445.3141230881
8250.0,7.38,139630.55794440486
8250.0,7.39,139817.149775228
8250.0,7.4,140004.65815199685
8250.0,7.41,140192.7848413271
8250.0,7.42,140381.32587337628
8250.0,7.43,140570.1448357646
8250.0,7.44,140759.14748492406
8250.0,7.45,140948.2697126243
8250.0,7.46,141137.4672447893
8250.0,7.47,141326.71173950084
8250.0,7.48,141515.98604607861
8250.0,7.49,141705.27874752687
8250.0,7.5,141894.5825315083
8250.0,7.51,142083.89289315746
8250.0,7.52,142273.20712721054
8250.0,7.53,142462.52363586688
8250.0,7.54,142651.8414487155
8250.0,7.55,142841.16000222828
8250.0,7.56,143030.47896602825
8250.0,7.57,143219.79815304055
8250.0,7.58,143409.11746209193
8250.0,7.59,143598.43683680912
8250.0,7.6,143787.75624579258
8250.0,7.61,143977.07567265365
8250.0,7.62,144166.3951086985
8250.0,7.63,144355.71454932663
8250.0,7.64,144545.0339922826
8250.0,7.65,144734.3534363803
8250.0,7.66,144923.67288103234
8250.0,7.67,145112.99232594497
8250.0,7.68,145302.3117709813
8250.0,7.69,145491.63121607387
8250.0,7.7,145680.95066119253
8250.0,7.71,145870.2701063229
8250.0,7.72,146059.58955145843
8250.0,7.73,146248.90899659568
8250.0,7.74,146438.22844173503
8250.0,7.75,146627.54788687514
8250.0,7.76,146816.8673320135
8250.0,7.77,147006.18677715334
8250.0,7.78,147195.50622229275
8250.0,7.79,147384.8256674324
8250.0,7.8,147574.14511257134
8250.0,7.81,147763.46455771106
8250.0,7.82,147952.78400285094
8250.0,7.83,148142.10344799023
8250.0,7.84,148331.42289312958
8250.0,7.85,148520.74233826916
8250.0,7.86,148710.06178340857
8250.0,7.87,148899.38122854798
8250.0,7.88,149088.70067368785
8250.0,7.89,149278.0201188278
8250.0,7.9,149467.33956396734
8250.0,7.91,149656.65900910762
8250.0,7.92,149845.9784542457
8250.0,7.93,150035.2978993853
8250.0,7.94,150224.6173445247
8250.0,7.95,150413.93678966406
8250.0,7.96,150603.25623480062
8250.0,7.97,150792.57567994145
8250.0,7.98,150981.8951250799
8250.0,7.99,151171.21457021873
9000.0,6.0,109352.4126313551
9000.0,6.01,109534.82255769127
9000.0,6.02,109717.23248402431
9000.0,6.03,109899.64241036095
9000.0,6.04,110082.05233669585
9000.0,6.05,110264.46226302999
9000.0,6.06,110446.8721893667
9000.0,6.07,110629.2821157015
9000.0,6.08,110811.6920420379
9000.0,6.09,110994.10196837354
9000.0,6.1,111176.51189470725
9000.0,6.11,111358.92182104496
9000.0,6.12,111541.33174738263
9000.0,6.13,111723.74167372097
9000.0,6.14,111906.15160005956
9000.0,6.15,112088.56152639887
9000.0,6.16,112270.97145272925
9000.0,6.17,112453.38137906128
9000.0,6.18,112635.79130540119
9000.0,6.19,112818.2012317412
9000.0,6.2,113000.61115808024
9000.0,6.21,113183.02108441964
9000.0,6.22,113365.43101075928
9000.0,6.23,113547.84093709043
