Time(s),Depth(m),Pressure(Pa)
200.5,7.25,120942.16473113975
200.5,7.26,121109.02619280673
200.5,7.27,121275.88764165438
200.5,7.28,121442.74904971286
200.5,7.29,121609.61043215981
200.5,7.3,121776.47178628804
200.5,7.31,121943.33312190852
200.5,7.32,122110.19444067201
200.5,7.33,122277.05574728025
200.5,7.34,122443.91704552072
200.5,7.35,122610.77833795827
200.5,7.36,122777.63962615082
200.5,7.37,122944.50091169612
200.5,7.38,123111.3621957773
200.5,7.39,123278.22347880178
200.5,7.4,123445.0847613645
200.5,7.41,123611.94604366692
200.5,7.42,123778.80732593901
200.5,7.43,123945.66860823604
200.5,7.44,124112.52989058578
200.5,7.45,124279.3911730424
200.5,7.46,124446.2524555758
200.5,7.47,124613.11373818373
200.5,7.48,124779.97502084552
200.5,7.49,124946.83630355082
200.5,7.5,125113.69758628857
200.5,7.51,125280.5588690475
200.5,7.52,125447.42015182006
200.5,7.53,125614.28143460235
200.5,7.54,125781.14271739047
200.5,7.55,125948.00400018031
200.5,7.56,126114.86528297116
200.5,7.57,126281.726565763
200.5,7.58,126448.5878485543
200.5,7.59,126615.44913134485
200.5,7.6,126782.31041413569
200.5,7.61,126949.17169692674
200.5,7.62,127116.03297971698
200.5,7.63,127282.89426250705
200.5,7.64,127449.75554529755
200.5,7.65,127616.61682808772
200.5,7.66,127783.4781108775
200.5,7.67,127950.33939366782
200.5,7.68,128117.20067645857
200.5,7.69,128284.06195924859
200.5,7.7,128450.92324203851
200.5,7.71,128617.78452482892
200.5,7.72,128784.64580761877
200.5,7.73,128951.50709040854
200.5,7.74,129118.36837319899
200.5,7.75,129285.22965598978
200.5,7.76,129452.09093877947
200.5,7.77,129618.95222156952
200.5,7.78,129785.81350435995
200.5,7.79,129952.67478714982
200.5,7.8,130119.5360699396
200.5,7.81,130286.39735273014
200.5,7.82,130453.25863552088
200.5,7.83,130620.1199183107
200.5,7.84,130786.98120110072
200.5,7.85,130953.84248389109
200.5,7.86,131120.70376668076
200.5,7.87,131287.5650494702
200.5,7.88,131454.42633226077
200.5,7.89,131621.28761505167
200.5,7.9,131788.14889784163
200.5,7.91,131955.0101806326
200.5,7.92,132121.8714634222
200.5,7.93,132288.73274621254
200.5,7.94,132455.5940290025
200.5,7.95,132622.4553117935
200.5,7.96,132789.31659458225
200.5,7.97,132956.17787737327
200.5,7.98,133123.03916016265
200.5,7.99,133289.90044295232
2500.5,6.0,97226.71610719575
2500.5,6.01,97388.87343812587
2500.5,6.02,97551.0307689753
2500.5,6.03,97713.188099839
2500.5,6.04,97875.34543071072
2500.5,6.05,98037.50276153289
2500.5,6.06,98199.66009240072
2500.5,6.07,98361.81742325718
2500.5,6.08,98523.9747541493
2500.5,6.09,98686.13208494778
2500.5,6.1,98848.2894158361
2500.5,6.11,99010.4467467083
2500.5,6.12,99172.60407752181
2500.5,6.13,99334.7614084049
2500.5,6.14,99496.91873925936
2500.5,6.15,99659.07607010767
2500.5,6.16,99821.23340094644
2500.5,6.17,99983.39073185917
2500.5,6.18,100145.54806264886
2500.5,6.19,100307.70539350128
2500.5,6.2,100469.86272435234
2500.5,6.21,100632.02005516479
2500.5,6.22,100794.17738600889
2500.5,6.23,100956.334716864
2500.5,6.24,101118.49204780279
2500.5,6.25,101280.64937859582
2500.5,6.26,101442.80670946148
2500.5,6.27,101604.96404031196
2500.5,6.28,101767.12137113405
2500.5,6.29,101929.27870198133
2500.5,6.3,102091.43603281592
2500.5,6.31,102253.59336371234
2500.5,6.32,102415.75069452876
