Time(s),Depth(m),Pressure(Pa)
1.0,7.62,135381.60458764088
1.0,7.63,135561.4728675925
1.0,7.64,135741.33827671997
1.0,7.65,135921.20089554315
1.0,7.66,136101.0606900951
1.0,7.67,136280.91764148313
1.0,7.68,136460.77101443897
1.0,7.69,136640.62164917582
1.0,7.7,136820.46931839967
1.0,7.71,137000.3141650805
1.0,7.72,137180.1561306341
1.0,7.73,137359.99514275012
1.0,7.74,137539.83130876347
1.0,7.75,137719.66476227273
1.0,7.76,137899.4944581883
1.0,7.77,138079.32173518866
1.0,7.78,138259.1458033151
1.0,7.79,138438.96698881657
1.0,7.8,138618.78525127989
1.0,7.81,138798.6005483005
1.0,7.82,138978.41301862942
1.0,7.83,139158.22268933716
1.0,7.84,139338.02897044228
1.0,7.85,139517.83226362412
1.0,7.86,139697.6327277661
1.0,7.87,139877.43016054053
1.0,7.88,140057.22465595964
1.0,7.89,140237.0162431456
1.0,7.9,140416.80482961665
1.0,7.91,140596.59040831373
1.0,7.92,140776.3731190812
1.0,7.93,140956.15284857404
1.0,7.94,141135.9293505655
1.0,7.95,141315.70372053288
1.0,7.96,141495.47651150436
1.0,7.97,141675.25050382304
1.0,7.98,141855.02950206693
1.0,7.99,142034.8303226011
16.4,6.0,106589.4827778463
16.4,6.01,106766.63291054252
16.4,6.02,106943.24547524554
16.4,6.03,107120.94517916799
16.4,6.04,107298.53403921836
16.4,6.05,107476.12578394258
16.4,6.06,107653.71452679363
16.4,6.07,107831.31326954643
16.4,6.08,108008.91311230621
16.4,6.09,108186.48887357884
16.4,6.1,108364.08352899863
16.4,6.11,108541.67776301946
16.4,6.12,108719.26036298185
16.4,6.13,108896.84299235918
16.4,6.14,109074.42184014086
16.4,6.15,109252.00537364591
16.4,6.16,109429.59678819614
16.4,6.17,109607.1660377073
16.4,6.18,109784.74263755817
16.4,6.19,109962.31651458488
16.4,6.2,110139.88621601519
16.4,6.21,110317.46792088731
16.4,6.22,110495.03676491875
16.4,6.23,110672.60482718614
16.4,6.24,110850.16118750564
16.4,6.25,111027.74009185872
16.4,6.26,111205.28946403749
16.4,6.27,111382.87183204733
16.4,6.28,111560.4212376177
16.4,6.29,111737.97608957418
16.4,6.3,111915.52944952516
16.4,6.31,112093.10348775363
16.4,6.32,112270.64910971174
16.4,6.33,112448.19866275482
16.4,6.34,112625.76340155471
16.4,6.35,112803.3074329569
16.4,6.36,112980.84346105668
16.4,6.37,113158.41134659412
16.4,6.38,113335.94078801635
16.4,6.39,113513.49801871795
16.4,6.4,113691.03097092929
16.4,6.41,113868.5695879908
16.4,6.42,114046.10806753616
16.4,6.43,114223.65533747776
16.4,6.44,114401.18851946045
16.4,6.45,114578.72299572424
16.4,6.46,114756.2645993844
16.4,6.47,114933.77750720808
16.4,6.48,115111.31655143443
16.4,6.49,115288.84368793205
16.4,6.5,115466.37599654571
16.4,6.51,115643.90037997153
16.4,6.52,115821.42303004173
16.4,6.53,115998.95638420984
16.4,6.54,116176.45780883712
16.4,6.55,116353.9833297623
16.4,6.56,116531.50526780188
16.4,6.57,116709.02249086942
16.4,6.58,116886.53712623956
16.4,6.59,117064.04423525032
16.4,6.6,117241.55663404494
16.4,6.61,117419.07670244045
16.4,6.62,117596.58309179638
16.4,6.63,117774.08895644954
16.4,6.64,117951.59344294286
16.4,6.65,118129.09526224039
16.4,6.66,118306.60142102584
16.4,6.67,118484.10399000761
16.4,6.68,118661.61302608011
16.4,6.69,118839.08858293865
16.4,6.7,119016.59593318717
16.4,6.71,119194.08970863727
16.4,6.72,119371.58024613673
16.4,6.73,119549.07993855632
16.4,6.74,119726.56339410276
16.4,6.75,119904.05357843316
16.4,6.76,120081.5317247711
16.4,6.77,120259.01945260499
16.4,6.78,120436.49673715502
16.4,6.79,120613.97305338168
16.4,6.8,120791.45926406347
16.4,6.81,120968.92882206388
16.4,6.82,121146.40249097646
16.4,6.83,121323.88878379577
16.4,6.84,121501.3616612191
16.4,6.85,121678.84674123506
16.4,6.86,121856.36470532982
16.4,6.87,122033.8839019652
16.4,6.88,122211.45061022633
16.4,6.89,122389.0654356785
16.4,6.9,122566.75943417427
16.4,6.91,122744.54318982124
16.4,6.92,122922.51053909438
16.4,6.93,123100.69693662936
16.4,6.94,123279.18482127775
16.4,6.95,123458.21487945548
16.4,6.96,123638.08504752885
16.4,6.97,123819.15037191779
16.4,6.98,124003.72356432787
16.4,6.99,124186.02746922021
16.4,7.0,124282.26997055006
16.4,7.01,124469.80104659524
16.4,7.02,124662.63645152282
16.4,7.03,124847.53599641111
16.4,7.04,125024.81607932536
16.4,7.05,125209.77265136485
16.4,7.06,125395.23899078916
16.4,7.07,125576.80207642473
16.4,7.08,125767.72208125156
16.4,7.09,125960.53613101438
16.4,7.1,126152.72390390937
16.4,7.11,126341.06309639293
16.4,7.12,126519.44278943737
16.4,7.13,126694.20000950783
16.4,7.14,126871.65181319023
16.4,7.15,127051.33541747398
16.4,7.16,127230.86063694702
16.4,7.17,127410.77317676612
16.4,7.18,127590.72012033261
16.4,7.19,127770.73394011061
16.4,7.2,127950.76323353512
16.4,7.21,128130.78410749635
16.4,7.22,128310.79998534158
16.4,7.23,128490.81108631816
16.4,7.24,128670.81235776721
16.4,7.25,128850.80083471358
16.4,7.26,129030.78191215513
16.4,7.27,129210.75364321744
16.4,7.28,129390.7194313795
16.4,7.29,129570.6791399308
16.4,7.3,129750.63410776216
16.4,7.31,129930.58490947144
16.4,7.32,130110.53177403976
16.4,7.33,130290.47512117703
16.4,7.34,130470.41544415365
16.4,7.35,130650.35231940889
16.4,7.36,130830.28615422302
16.4,7.37,131010.2169678138
16.4,7.38,131190.14495940812
16.4,7.39,131370.07008210142
16.4,7.4,131549.9923448173
16.4,7.41,131729.91181487363
16.4,7.42,131909.82841276805
16.4,7.43,132089.7421742965
16.4,7.44,132269.65264474103
16.4,7.45,132449.5603078686
16.4,7.46,132629.4650629359
16.4,7.47,132809.36698764606
16.4,7.48,132989.26603756737
16.4,7.49,133169.1622016592
16.4,7.5,133349.05566221403
16.4,7.51,133528.9460307261
16.4,7.52,133708.83321108992
16.4,7.53,133888.7174544707
16.4,7.54,134068.59880993856
16.4,7.55,134248.47732933835
16.4,7.56,134428.35302654916
16.4,7.57,134608.22576024942
16.4,7.58,134788.09543713322
16.4,7.59,134967.96283090368
16.4,7.6,135147.8262687307
16.4,7.61,135327.68702170037
16.4,7.62,135507.54491765235
16.4,7.63,135687.39984731938
16.4,7.64,135867.2518911329
16.4,7.65,136047.10113003379
16.4,7.66,136226.94752987564
16.4,7.67,136406.79107166614
16.4,7.68,136586.631016285
16.4,7.69,136766.46820834556
16.4,7.7,136946.30241936195
16.4,7.71,137126.13379305246
16.4,7.72,137305.96227052598
16.4,7.73,137485.78777909305
16.4,7.74,137665.6104266501
16.4,7.75,137845.43034749577
16.4,7.76,138025.2464910659
16.4,7.77,138205.06020305186
16.4,7.78,138384.87068935472
16.4,7.79,138564.67827793374
16.4,7.8,138744.48292816398
16.4,7.81,138924.28459741824
16.4,7.82,139104.0834251743
16.4,7.83,139283.8794386445
16.4,7.84,139463.67204475668
16.4,7.85,139643.46164729458
16.4,7.86,139823.24840597308
16.4,7.87,140003.03211740497
16.4,7.88,140182.81287609477
16.4,7.89,140362.59071131705
16.4,7.9,140542.36553010542
16.4,7.91,140722.1373253638
16.4,7.92,140901.90623766914
16.4,7.93,141081.67215308212
16.4,7.94,141261.43482408632
16.4,7.95,141441.19535189745
16.4,7.96,141620.95429244073
16.4,7.97,141800.71444062487
16.4,7.98,141980.479620959
16.4,7.99,142160.26673790617
52.8,6.0,106555.68397273067
52.8,6.01,106733.78458367725
52.8,6.02,106909.3938844406
52.8,6.03,107086.81376505631
52.8,6.04,107264.35048584087
52.8,6.05,107441.88305867741
52.8,6.06,107619.41597981029
52.8,6.07,107796.95314987004
52.8,6.08,107974.48953548349
52.8,6.09,108152.012883742
52.8,6.1,108329.54337048074
52.8,6.11,108507.07250482269
52.8,6.12,108684.59363772669
52.8,6.13,108862.11367054463
52.8,6.14,109039.62998946157
52.8,6.15,109217.14725968348
52.8,6.16,109394.66671128088
52.8,6.17,109572.17346678153
52.8,6.18,109749.68213337513
52.8,6.19,109927.18846261926
52.8,6.2,110104.69047633895
52.8,6.21,110282.19774244669
52.8,6.22,110459.6959039481
52.8,6.23,110637.1926753882
52.8,6.24,110814.68213014152
52.8,6.25,110992.18116025282
52.8,6.26,111169.66372835051
52.8,6.27,111347.16221932018
52.8,6.28,111524.64155704856
52.8,6.29,111702.12225494774
52.8,6.3,111879.6006650638
52.8,6.31,112057.08842345425
52.8,6.32,112234.55961575828
52.8,6.33,112412.0313278092
52.8,6.34,112589.50967834298
52.8,6.35,112766.97525927037
52.8,6.36,112944.43660509038
52.8,6.37,113121.91173975813
52.8,6.38,113299.36549218163
52.8,6.39,113476.8321714223
52.8,6.4,113654.28483986598
52.8,6.41,113831.73907737291
52.8,6.42,114009.19137166806
52.8,6.43,114186.64737939052
52.8,6.44,114364.0938585447
52.8,6.45,114541.54010671438
52.8,6.46,114718.98817147726
52.8,6.47,114896.42007887524
52.8,6.48,115073.86386538215
52.8,6.49,115251.29995836665
52.8,6.5,115428.7374711897
52.8,6.51,115606.16932413302
52.8,6.52,115783.59890424645
52.8,6.53,115961.03227541868
52.8,6.54,116138.4476182558
52.8,6.55,116315.87391419528
52.8,6.56,116493.2973215852
52.8,6.57,116670.71624455223
52.8,6.58,116848.13301448763
52.8,6.59,117025.5440253843
52.8,6.6,117202.95603126328
52.8,6.61,117380.37113010694
52.8,6.62,117557.77744472762
52.8,6.63,117735.18155441523
52.8,6.64,117912.58408408446
52.8,6.65,118089.98361318682
52.8,6.66,118267.38375143855
52.8,6.67,118444.78063170271
52.8,6.68,118622.17939578759
52.8,6.69,118799.55891057343
52.8,6.7,118976.95379811383
52.8,6.71,119154.34018869039
52.8,6.72,119331.7229303256
52.8,6.73,119509.10951001359
52.8,6.74,119686.48507937518
52.8,6.75,119863.86255117365
52.8,6.76,120041.23222893948
52.8,6.77,120218.6051431984
52.8,6.78,120395.97134741007
52.8,6.79,120573.33493213485
52.8,6.8,120750.70395448542
52.8,6.81,120928.06272373987
52.8,6.82,121105.42466231764
52.8,6.83,121282.79622875087
52.8,6.84,121460.1644088765
52.8,6.85,121637.54731089895
52.8,6.86,121814.96272333473
52.8,6.87,121992.3958854612
52.8,6.88,122169.88283478706
52.8,6.89,122347.43276355058
52.8,6.9,122525.09110701564
52.8,6.91,122702.87687089414
52.8,6.92,122880.88044502318
52.8,6.93,123059.1846417281
52.8,6.94,123237.87653783534
52.8,6.95,123417.19289708507
52.8,6.96,123597.46374947164
52.8,6.97,123779.355759205
52.8,6.98,123960.56849890322
52.8,6.99,124133.49580567835
52.8,7.0,124234.73326368678
52.8,7.01,124432.34259815096
52.8,7.02,124625.06340073611
52.8,7.03,124812.38002717844
52.8,7.04,124999.63251767177
52.8,7.05,125187.45966638555
52.8,7.06,125377.82154434462
52.8,7.07,125566.76407235244
52.8,7.08,125758.5103135049
52.8,7.09,125942.60117496806
52.8,7.1,126142.3634053744
52.8,7.11,126289.76182922986
52.8,7.12,126484.27804806187
52.8,7.13,126664.29475825717
52.8,7.14,126840.91947377831
52.8,7.15,127020.92728437633
52.8,7.16,127200.70353898022
52.8,7.17,127380.83805284245
52.8,7.18,127560.97156521678
52.8,7.19,127741.14936987981
52.8,7.2,127921.32199585706
52.8,7.21,128101.4684814417
52.8,7.22,128281.59199520454
52.8,7.23,128461.69918627846
52.8,7.24,128641.78911038612
52.8,7.25,128821.85744090819
52.8,7.26,129001.91331023882
52.8,7.27,129181.95478212947
52.8,7.28,129361.98759958513
52.8,7.29,129542.01176050099
52.8,7.3,129722.02934011427
52.8,7.31,129902.04120485975
52.8,7.32,130082.04766606473
52.8,7.33,130262.04930382497
52.8,7.34,130442.04681269068
52.8,7.35,130622.03957572186
52.8,7.36,130802.0281168003
52.8,7.37,130982.01244282124
52.8,7.38,131161.99280075973
52.8,7.39,131341.96911638888
52.8,7.4,131521.9414010423
52.8,7.41,131701.9097390917
52.8,7.42,131881.8739993695
52.8,7.43,132061.83422938266
52.8,7.44,132241.7897902486
52.8,7.45,132421.74134052373
52.8,7.46,132601.68875353862
52.8,7.47,132781.63213894897
52.8,7.48,132961.57143058284
52.8,7.49,133141.50661108425
52.8,7.5,133321.43793512927
52.8,7.51,133501.36484803117
52.8,7.52,133681.28720386414
52.8,7.53,133861.2053699799
52.8,7.54,134041.11941645743
52.8,7.55,134221.0294134123
52.8,7.56,134400.93536901262
52.8,7.57,134580.83708411932
52.8,7.58,134760.7344467345
52.8,7.59,134940.6285477687
52.8,7.6,135120.51695963324
52.8,7.61,135300.4015393259
52.8,7.62,135480.28203103266
52.8,7.63,135660.15826672793
52.8,7.64,135840.03036991792
52.8,7.65,136019.89845748286
52.8,7.66,136199.762464906
52.8,7.67,136379.6223733604
52.8,7.68,136559.47711512618
52.8,7.69,136739.32791032587
52.8,7.7,136919.17442111296
52.8,7.71,137099.01685246002
52.8,7.72,137278.85512260953
52.8,7.73,137458.6891239417
52.8,7.74,137638.51900522335
52.8,7.75,137818.3449654914
52.8,7.76,137998.1654833406
52.8,7.77,138177.9825141523
52.8,7.78,138357.79488080507
52.8,7.79,138537.60307276752
52.8,7.8,138717.4070313849
52.8,7.81,138897.20668981236
52.8,7.82,139077.0022478178
52.8,7.83,139256.7937433182
52.8,7.84,139436.5803169577
52.8,7.85,139616.36255736314
52.8,7.86,139796.1406828158
52.8,7.87,139975.91440281825
52.8,7.88,140155.683853638
52.8,7.89,140335.4490746127
52.8,7.9,140515.2099289955
52.8,7.91,140694.96640654074
52.8,7.92,140874.71870944597
52.8,7.93,141054.4666662768
52.8,7.94,141234.2099212038
52.8,7.95,141413.95006750146
52.8,7.96,141593.68791029998
52.8,7.97,141773.42750711436
52.8,7.98,141953.17440949823
52.8,7.99,142132.9531613383
112.8,6.0,106500.25173085618
112.8,6.01,106677.94985021166
112.8,6.02,106854.90779880824
112.8,6.03,107032.45907658756
112.8,6.04,107210.42068249069
112.8,6.05,107388.44715480713
112.8,6.06,107566.47770554177
112.8,6.07,107744.51208973813
112.8,6.08,107922.5452577334
112.8,6.09,108100.57190659983
112.8,6.1,108278.60040207245
112.8,6.11,108456.62712093812
112.8,6.12,108634.64881376967
112.8,6.13,108812.66888511369
112.8,6.14,108990.68622674329
112.8,6.15,109168.70269010952
112.8,6.16,109346.71868880953
112.8,6.17,109524.72811175804
112.8,6.18,109702.73705440428
112.8,6.19,109880.74392000418
112.8,6.2,110058.74751059436
112.8,6.21,110236.75260125578
112.8,6.22,110414.75186217506
112.8,6.23,110592.74966434803
112.8,6.24,110770.74309557398
112.8,6.25,110948.73958524554
112.8,6.26,111126.72721489158
112.8,6.27,111304.72145494627
112.8,6.28,111482.70549866458
112.8,6.29,111660.68881235033
112.8,6.3,111838.67013037835
112.8,6.31,112016.65470379492
112.8,6.32,112194.63026243531
112.8,6.33,112372.60491541616
112.8,6.34,112550.58168416614
112.8,6.35,112728.5510745922
112.8,6.36,112906.51809386651
112.8,6.37,113084.48996040654
112.8,6.38,113262.45042883717
112.8,6.39,113440.41599205746
112.8,6.4,113618.3740848836
112.8,6.41,113796.33178396663
112.8,6.42,113974.28719901245
112.8,6.43,114152.24339049148
112.8,6.44,114330.19388244992
112.8,6.45,114508.14323121242
112.8,6.46,114686.09218558784
112.8,6.47,114864.0329278389
112.8,6.48,115041.97763582652
112.8,6.49,115219.91762539542
112.8,6.5,115397.85729396896
112.8,6.51,115575.79321535029
112.8,6.52,115753.72690185666
112.8,6.53,115931.66116246473
112.8,6.54,116109.58620876691
112.8,6.55,116287.51485474006
112.8,6.56,116465.4412194623
112.8,6.57,116643.36430660186
112.8,6.58,116821.28549552924
112.8,6.59,116999.20261588045
112.8,6.6,117177.11928243157
112.8,6.61,117355.03586792908
112.8,6.62,117532.94758753675
112.8,6.63,117710.85715892779
112.8,6.64,117888.76477309133
112.8,6.65,118066.66992669337
112.8,6.66,118244.57415935774
112.8,6.67,118422.47571718127
112.8,6.68,118600.37692682372
112.8,6.69,118778.26837556667
112.8,6.7,118956.16541485384
112.8,6.71,119134.05735772681
112.8,6.72,119311.94635340097
112.8,6.73,119489.836027235
112.8,6.74,119667.7189797225
112.8,6.75,119845.60136651399
112.8,6.76,120023.47936121616
112.8,6.77,120201.35705758377
112.8,6.78,120379.23065698938
112.8,6.79,120557.10209889691
112.8,6.8,120734.97596687959
112.8,6.81,120912.84518532155
112.8,6.82,121090.71735562419
112.8,6.83,121268.59753139596
112.8,6.84,121446.4816864931
112.8,6.85,121624.38243389624
112.8,6.86,121802.31479659794
112.8,6.87,121980.27594027226
112.8,6.88,122158.29328528071
112.8,6.89,122336.38205002404
112.8,6.9,122514.59541116087
112.8,6.91,122692.95629909146
112.8,6.92,122871.54607626346
112.8,6.93,123050.46752234896
112.8,6.94,123229.78990856785
112.8,6.95,123409.65367950889
112.8,6.96,123590.31962186073
112.8,6.97,123771.82627481411
112.8,6.98,123948.89396543984
112.8,6.99,124123.88929534359
112.8,7.0,124234.29233483764
112.8,7.01,124433.28980326782
112.8,7.02,124626.25817262514
112.8,7.03,124816.75843132424
112.8,7.04,125008.18624756142
112.8,7.05,125200.29787525465
112.8,7.06,125392.58582827002
112.8,7.07,125583.16695791131
112.8,7.08,125772.4473266884
112.8,7.09,125964.43091981289
112.8,7.1,126165.5748947443
112.8,7.11,126306.47371706394
112.8,7.12,126485.98600635046
112.8,7.13,126669.03126570435
112.8,7.14,126849.27059273944
112.8,7.15,127028.88213782627
112.8,7.16,127209.2885152318
112.8,7.17,127389.67332213963
112.8,7.18,127569.97164861417
112.8,7.19,127750.23911908234
112.8,7.2,127930.45354819851
112.8,7.21,128110.60695731948
112.8,7.22,128290.70209346828
112.8,7.23,128470.75899210291
112.8,7.24,128650.78694447217
112.8,7.25,128830.78050863644
112.8,7.26,129010.75495420075
112.8,7.27,129190.70966671398
112.8,7.28,129370.65374297631
112.8,7.29,129550.58804553497
112.8,7.3,129730.51558226974
112.8,7.31,129910.43774984244
112.8,7.32,130090.35505690088
112.8,7.33,130270.26818293707
112.8,7.34,130450.17800758147
112.8,7.35,130630.08412399962
112.8,7.36,130809.98691998227
112.8,7.37,130989.88641916754
112.8,7.38,131169.7828101657
112.8,7.39,131349.67601160126
112.8,7.4,131529.56600992606
112.8,7.41,131709.45285862123
112.8,7.42,131889.3364486484
112.8,7.43,132069.21680523505
112.8,7.44,132249.0934004974
112.8,7.45,132428.96677290124
112.8,7.46,132608.8368072171
112.8,7.47,132788.703589891
112.8,7.48,132968.5670669972
112.8,7.49,133148.42722421946
112.8,7.5,133328.28426981208
112.8,7.51,133508.13775630813
112.8,7.52,133687.9875713415
112.8,7.53,133867.834005644
112.8,7.54,134047.67711579907
112.8,7.55,134227.51696087726
112.8,7.56,134407.35355493304
112.8,7.57,134587.18673582457
112.8,7.58,134767.01639985264
112.8,7.59,134946.84343532854
112.8,7.6,135126.66590987868
112.8,7.61,135306.48529408852
112.8,7.62,135486.3013880034
112.8,7.63,135666.11406383762
112.8,7.64,135845.92341567515
112.8,7.65,136025.72953690868
112.8,7.66,136205.53238554852
112.8,7.67,136385.33194116387
112.8,7.68,136565.1273508923
112.8,7.69,136744.91958933187
112.8,7.7,136924.708391538
112.8,7.71,137104.49392290064
112.8,7.72,137284.2761160318
112.8,7.73,137464.0548866283
112.8,7.74,137643.83035799922
112.8,7.75,137823.60268594345
112.8,7.76,138003.37065763233
112.8,7.77,138183.13582772115
112.8,7.78,138362.89727491894
112.8,7.79,138542.65538028025
112.8,7.8,138722.41009694344
112.8,7.81,138902.16137484822
112.8,7.82,139081.90937464987
112.8,7.83,139261.65412751856
112.8,7.84,139441.39494868342
112.8,7.85,139621.13230495548
112.8,7.86,139800.86637857018
112.8,7.87,139980.59693539172
112.8,7.88,140160.324084431
112.8,7.89,140340.0478589829
112.8,7.9,140519.7681513713
112.8,7.91,140699.48495341113
112.8,7.92,140879.198427171
112.8,7.93,141058.90844005393
112.8,7.94,141238.61470673795
112.8,7.95,141418.31849832236
112.8,7.96,141598.02045662556
112.8,7.97,141777.72380997654
112.8,7.98,141957.43297585702
112.8,7.99,142137.1674806479
152.8,6.0,106464.04016352829
152.8,6.01,106641.53004772101
152.8,6.02,106818.86078222768
152.8,6.03,106996.53255404766
152.8,6.04,107174.61031027776
152.8,6.05,107352.81632433477
152.8,6.06,107531.03408705414
152.8,6.07,107709.2556075679
152.8,6.08,107887.47542310628
152.8,6.09,108065.69070460991
152.8,6.1,108243.90566313628
152.8,6.11,108422.11824682429
152.8,6.12,108600.32665289656
152.8,6.13,108778.5328725144
152.8,6.14,108956.73635501857
152.8,6.15,109134.93811874001
152.8,6.16,109313.13833655627
152.8,6.17,109491.33346645917
152.8,6.18,109669.52719662228
152.8,6.19,109847.71853209313
152.8,6.2,110025.90680240595
152.8,6.21,110204.09477855614
152.8,6.22,110382.27802371726
152.8,6.23,110560.45927431168
152.8,6.24,110738.63692629372
152.8,6.25,110916.81508996914
152.8,6.26,111094.98694294236
152.8,6.27,111273.16164788402
152.8,6.28,111451.32878134097
152.8,6.29,111629.49459931316
152.8,6.3,111807.65804943266
152.8,6.31,111985.82223331508
152.8,6.32,112163.97991420054
152.8,6.33,112342.13590489658
152.8,6.34,112520.29195541625
152.8,6.35,112698.44250458079
152.8,6.36,112876.5907971444
152.8,6.37,113054.74043226943
152.8,6.38,113232.8821954501
152.8,6.39,113411.02586638478
152.8,6.4,113589.16398681335
152.8,6.41,113767.3007757342
152.8,6.42,113945.43510461773
152.8,6.43,114123.56859491608
152.8,6.44,114301.69761668486
152.8,6.45,114479.82481966412
152.8,6.46,114657.95062012081
152.8,6.47,114836.07054916862
152.8,6.48,115014.19154655655
152.8,6.49,115192.30862350563
152.8,6.5,115370.4243780054
152.8,6.51,115548.53678323423
152.8,6.52,115726.64679084092
152.8,6.53,115904.75585748642
152.8,6.54,116082.85840876427
152.8,6.55,116260.96191886692
152.8,6.56,116439.0629831482
152.8,6.57,116617.16101609674
152.8,6.58,116795.2567475331
152.8,6.59,116973.34889133513
152.8,6.6,117151.4396579237
152.8,6.61,117329.5292163564
152.8,6.62,117507.61476266956
152.8,6.63,117685.69802486032
152.8,6.64,117863.77881836951
152.8,6.65,118041.85707973795
152.8,6.66,118219.93364877603
152.8,6.67,118398.00751099846
152.8,6.68,118576.08001128669
152.8,6.69,118754.14558042423
152.8,6.7,118932.21324151315
152.8,6.71,119110.27671344846
152.8,6.72,119288.33723134547
