Time(s),Depth(m),Pressure(Pa)
2500.5,7.2,117278.81200467276
2500.5,7.6,123172.48614475204
2500.5,8.0,129659.13664734585
2600.5,6.0,97050.89252185264
2600.5,6.4,103525.56345149384
2600.5,6.8,110001.56599328175
2600.5,7.2,117123.40682059216
2600.5,7.6,122950.02966223724
2600.5,8.0,129425.01565449781
2700.5,6.0,96869.94978448372
2700.5,6.4,103332.62173008895
2700.5,6.8,109797.05041469834
2700.5,7.2,116962.67483854435
2700.5,7.6,122721.07791905876
2700.5,8.0,129184.05578980967
2800.5,6.0,96683.80546917712
2800.5,6.4,103134.12886139918
2800.5,6.8,109586.72580927715
2800.5,7.2,116796.3280323319
2800.5,7.6,122485.52715401919
2800.5,8.0,128936.14791685766
2900.5,6.0,96492.38119969818
2900.5,6.4,102930.00140738879
2900.5,6.8,109370.51377802719
2900.5,7.2,116624.0964706127
2900.5,7.6,122243.27866464418
2900.5,8.0,128681.1882154836
3000.5,6.0,96295.6030394776
3000.5,6.4,102720.16064800715
3000.5,6.8,109148.3406359622
3000.5,7.2,116445.72810718587
3000.5,7.6,121994.23930979628
3000.5,8.0,128419.07871206629
3100.5,6.0,96093.4018971671
3100.5,6.4,102504.53301597154
3100.5,6.8,108920.13775225147
3100.5,7.2,116260.98853966869
3100.5,7.6,121738.32203289578
3100.5,8.0,128149.72783117478
3200.5,6.0,95885.71394566995
3200.5,6.4,102283.05054668563
3200.5,6.8,108685.84192139292
3200.5,7.2,116069.66076514717
3200.5,7.6,121475.44640103428
3200.5,8.0,127873.05096381517
3300.5,6.0,95672.48105249583
3300.5,6.4,102055.6513366907
3300.5,6.8,108445.39576002138
3300.5,7.2,115871.54494833843
3300.5,7.6,121205.53915242344
3300.5,8.0,127588.9710445863
3400.5,6.0,95453.65121920811
3400.5,6.4,101822.28001694418
3400.5,6.8,108198.74813780683
3400.5,7.2,115666.45822827231
3400.5,7.6,120928.53476212331
3400.5,8.0,127297.41914759214
3500.5,6.0,95229.17902760419
3500.5,6.4,101582.88822789941
3500.5,6.8,107945.85462417181
3500.5,7.2,115454.23455628457
3500.5,7.6,120644.37600834221
3500.5,8.0,126998.33508324572
3600.5,6.0,94999.02609013584
3600.5,6.4,101337.43510196962
3600.5,6.8,107686.67796006531
3600.5,7.2,115234.7245817971
3600.5,7.6,120353.01454883174
3600.5,8.0,126691.66800536287
3700.5,6.0,94763.16150191936
3700.5,6.4,101085.8877460515
3700.5,6.8,107421.18854223992
3700.5,7.2,115007.79557995168
3700.5,7.6,120054.41149737913
3700.5,8.0,126377.37701837187
3800.5,6.0,94521.56229152808
3800.5,6.4,100828.22172370549
3800.5,6.8,107149.3649133443
3800.5,7.2,114773.33141610709
3800.5,7.6,119748.5379932144
3800.5,8.0,126055.43177728918
3900.5,6.0,94274.21386759533
3900.5,6.4,100564.42153226963
3900.5,6.8,106871.19426789423
3900.5,7.2,114531.23256035525
3900.5,7.6,119435.37577557698
3900.5,8.0,125725.81309251614
4000.5,6.0,94021.11045809848
4000.5,6.4,100294.48107198456
4000.5,6.8,106586.67294726166
4000.5,7.2,114281.41612578231
4000.5,7.6,119114.91773741586
4000.5,8.0,125388.51351322894
4100.5,6.0,93762.25553904504
4100.5,6.4,100018.40410252228
4100.5,6.8,106295.80693625766
4100.5,7.2,114023.81594287972
4100.5,7.6,118787.16847150557
4100.5,8.0,125043.5379024377
4200.5,6.0,93497.66224914443
4200.5,6.4,99736.20468850771
4200.5,6.8,105998.61235128649
4200.5,7.2,113758.38265988232
4200.5,7.6,118452.1447997987
4200.5,8.0,124690.90399430877
4300.5,6.0,93227.35378692784
4300.5,6.4,99447.90762073814
4300.5,6.8,105695.11590727622
4300.5,7.2,113485.0838550217
4300.5,7.6,118109.87627408121
4300.5,8.0,124330.64292158137
4400.5,6.0,92951.36378668383
4400.5,6.4,99153.54881963233
4400.5,6.8,105385.35537267399
4400.5,7.2,113203.9041687866
4400.5,7.6,117760.40565722898
4400.5,8.0,123962.79972215793
4500.5,6.0,92669.73666950292
4500.5,6.4,98853.17570868332
4500.5,6.8,105069.37999263589
4500.5,7.2,112914.84543452847
4500.5,7.6,117403.78936615652
4500.5,8.0,123587.43380568539
4600.5,6.0,92382.52796568515
4600.5,6.4,98546.84755977397
4600.5,6.8,104747.25088790635
4600.5,7.2,112617.92681325009
4600.5,7.6,117040.09788349758
4600.5,8.0,123204.61938694755
4700.5,6.0,92089.80460475582
4700.5,6.4,98234.63580149278
4700.5,6.8,104419.0414148712
4700.5,7.2,112313.18491595473
4700.5,7.6,116669.41612439796
4700.5,8.0,122814.44587218881
4800.5,6.0,91791.64516936481
4800.5,6.4,97916.62429181949
4800.5,6.8,104084.8374894975
4800.5,7.2,112000.67391413458
4800.5,7.6,116291.84376011304
4800.5,8.0,122417.01819981025
4900.5,6.0,91488.14010941719
4900.5,6.4,97592.90954487743
4900.5,6.8,103744.73786499974
4900.5,7.2,111680.46562608235
4900.5,7.6,115907.49548925129
4900.5,8.0,122012.45712604669
5000.5,6.0,91179.39191289392
5000.5,6.4,97263.6009150364
5000.5,6.8,103398.85436241473
5000.5,7.2,111352.64957615534
5000.5,7.6,115516.50125510478
5000.5,8.0,121600.89945383517
5100.5,6.0,90865.51522998221
5100.5,6.4,96928.82072886884
5100.5,6.8,103047.31204951118
5100.5,7.2,111017.3330198408
5100.5,7.6,115119.00640407519
5100.5,8.0,121182.49819963875
5200.5,6.0,90546.63694734129
5200.5,6.4,96588.7043639576
5200.5,6.8,102690.2493615326
5200.5,7.2,110674.64092608329
5200.5,7.6,114715.17177938069
5200.5,8.0,120757.4226922232
5300.5,6.0,90222.89620958081
5300.5,6.4,96243.40027297405
5300.5,6.8,102327.81816480559
5300.5,7.2,110324.71591565863
5300.5,7.6,114305.1737498535
5300.5,8.0,120325.85860298557
5400.5,6.0,89894.44438533383
5400.5,6.4,95893.06994664311
5400.5,6.8,101960.183755317
5400.5,7.2,109967.71814547182
5400.5,7.6,113889.20416625043
5400.5,8.0,119888.00790009668
5500.5,6.0,89561.44497564746
5500.5,6.4,95537.88781665952
5500.5,6.8,101587.52479366348
5500.5,7.2,109603.82513814342
5500.5,7.6,113467.47024626964
5500.5,8.0,119444.08872748577
5600.5,6.0,89224.07346281476
5600.5,6.4,95178.04109573385
5600.5,6.8,101210.03317335392
5600.5,7.2,109233.2315518424
5600.5,7.6,113040.19438492651
5600.5,8.0,118994.33520520691
5700.5,6.0,88882.51709819907
5700.5,6.4,94813.72954779337
5700.5,6.8,100827.9138140867
5700.5,7.2,108856.14887986376
5700.5,7.6,112607.61388188729
5700.5,8.0,118538.99714268326
5800.5,6.0,88536.97462808038
5800.5,6.4,94445.1651998909
5800.5,6.8,100441.3843941866
5800.5,7.2,108472.80509253494
5800.5,7.6,112169.98059975416
5800.5,8.0,118078.33967875892
5900.5,6.0,88187.6559570585
5900.5,6.4,94072.57198034188
5900.5,6.8,100050.67500285729
5900.5,7.2,108083.44420032084
5900.5,7.6,111727.56053404683
5900.5,8.0,117612.64282927678
6000.5,6.0,87834.78174908715
6000.5,6.4,93696.18529439061
6000.5,6.8,99656.02772640946
6000.5,7.2,107688.3257505908
6000.5,7.6,111280.63330915269
6000.5,8.0,117142.20095645165
6100.5,6.0,87478.58296676772
6100.5,6.4,93316.2515324873
6100.5,6.8,99257.69616385378
6100.5,7.2,107287.72425222996
6100.5,7.6,110829.4915956783
6100.5,8.0,116667.32215552515
6200.5,6.0,87119.30035011367
6200.5,6.4,92933.02751584409
6200.5,6.8,98855.94487372742
6200.5,7.2,106881.92852839292
6200.5,7.6,110374.44045126799
6200.5,8.0,116188.3275608399
6300.5,6.0,86757.18383657436
6300.5,6.4,92546.77987357201
6300.5,6.8,98451.04874808081
6300.5,7.2,106471.24099226858
6300.5,7.6,109915.79658121392
6300.5,8.0,115705.55056777371
6400.5,6.0,86392.49192469362
6400.5,6.4,92157.78436872632
6400.5,6.8,98043.29233241211
6400.5,7.2,106055.97686390603
6400.5,7.6,109453.88753798895
6400.5,8.0,115219.33598984333
6500.5,6.0,86025.49098435442
6500.5,6.4,91766.32516095908
6500.5,6.8,97632.96907773873
6500.5,7.2,105636.46331313338
6500.5,7.6,108989.05084636719
6500.5,8.0,114730.03913780968
6600.5,6.0,85656.45451711821
6600.5,6.4,91372.69401601324
6600.5,6.8,97220.38053311926
6600.5,7.2,105213.03853629803
6600.5,7.6,108521.6330629891
6600.5,8.0,114238.0248299061
6700.5,6.0,85285.66237070151
6700.5,6.4,90977.1894690727
6700.5,6.8,96805.83549305894
6700.5,7.2,104786.05078106956
6700.5,7.6,108051.98878551117
6700.5,8.0,113743.66634857518
6800.5,6.0,84913.39991213453
6800.5,6.4,90580.11594438084
6800.5,6.8,96389.64909194462
6800.5,7.2,104355.85731075291
6800.5,7.6,107580.479604071
6800.5,8.0,113247.34433676838
6900.5,6.0,84539.95716459835
6900.5,6.4,90181.78283071125
6900.5,6.8,95972.14185517207
6900.5,7.2,103922.82331778313
6900.5,7.6,107107.47300562215
6900.5,8.0,112749.44564467578
7000.5,6.0,84165.62791335022
7000.5,6.4,89782.50353022656
7000.5,6.8,95553.63871918105
7000.5,7.2,103487.3207988087
7000.5,7.6,106633.34124410918
7000.5,8.0,112250.36214024207
7100.5,6.0,83790.70878649519
7100.5,6.4,89382.59447987888
7100.5,6.8,95134.46801932497
7100.5,7.2,103049.72739007909
7100.5,7.6,106158.46017641031
7100.5,8.0,111750.48948374952
7200.5,6.0,83415.49831664984
7200.5,6.4,88982.37414446086
7200.5,6.8,94714.9604497237
7200.5,7.2,102610.42516774275
7200.5,7.6,105683.2080688614
7200.5,8.0,111250.22587172853
7300.5,6.0,83040.29598976775
7300.5,6.4,88582.162007821
7300.5,6.8,94295.44801778143
7300.5,7.2,102169.79943644509
7300.5,7.6,105207.96439826985
7300.5,8.0,110749.97077446747
