Time(s),Depth(m),Pressure(Pa)
200.0,7.75,129247.93608157193
200.0,7.76,129414.79736436126
200.0,7.77,129581.65864715147
200.0,7.78,129748.5199299418
200.0,7.79,129915.38121273165
200.0,7.8,130082.2424955215
200.0,7.81,130249.10377831206
200.0,7.82,130415.9650611028
200.0,7.83,130582.82634389258
200.0,7.84,130749.68762668234
200.0,7.85,130916.54890947313
200.0,7.86,131083.41019226224
200.0,7.87,131250.27147505197
200.0,7.88,131417.1327578421
200.0,7.89,131583.99404063326
200.0,7.9,131750.85532342325
200.0,7.91,131917.71660621418
200.0,7.92,132084.57788900405
200.0,7.93,132251.4391717944
200.0,7.94,132418.3004545841
200.0,7.95,132585.16173737517
200.0,7.96,132752.02302016426
200.0,7.97,132918.88430295527
200.0,7.98,133085.74558574424
200.0,7.99,133252.6068685339
2500.0,6.0,97226.71610296456
2500.0,6.01,97388.8201774008
2500.0,6.02,97550.92424676502
2500.0,6.03,97713.02831672263
2500.0,6.04,97875.13238742486
2500.0,6.05,98037.236454846
2500.0,6.06,98199.34052539723
2500.0,6.07,98361.44459491596
2500.0,6.08,98523.54866710029
2500.0,6.09,98685.65273330329
2500.0,6.1,98847.75680468048
2500.0,6.11,99009.86087550741
2500.0,6.12,99171.96494300317
2500.0,6.13,99334.06901462113
2500.0,6.14,99496.1730842639
2500.0,6.15,99658.27715407933
2500.0,6.16,99820.3812217726
2500.0,6.17,99982.4852945685
2500.0,6.18,100144.58936093948
2500.0,6.19,100306.69343145199
2500.0,6.2,100468.79750181519
2500.0,6.21,100630.90156978887
2500.0,6.22,100793.00563947244
2500.0,6.23,100955.10970809564
2500.0,6.24,101117.21378168347
2500.0,6.25,101279.31784808982
2500.0,6.26,101441.42191885921
2500.0,6.27,101603.52598908439
2500.0,6.28,101765.63005738515
2500.0,6.29,101927.73412694153
2500.0,6.3,102089.83819516431
2500.0,6.31,102251.94226702974
2500.0,6.32,102414.04633433388
2500.0,6.33,102576.15040546778
2500.0,6.34,102738.25447485292
2500.0,6.35,102900.3585451478
2500.0,6.36,103062.46261469799
2500.0,6.37,103224.56668335394
2500.0,6.38,103386.6707548181
2500.0,6.39,103548.77482344482
2500.0,6.4,103710.8788931335
2500.0,6.41,103872.98296344557
2500.0,6.42,104035.08703326827
2500.0,6.43,104197.19110327636
2500.0,6.44,104359.2951731138
2500.0,6.45,104521.3992416943
2500.0,6.46,104683.50331294768
2500.0,6.47,104845.60738107529
2500.0,6.48,105007.71145108892
2500.0,6.49,105169.81552092575
2500.0,6.5,105331.91959120557
2500.0,6.51,105494.0236604453
2500.0,6.52,105656.12773074557
2500.0,6.53,105818.2318000912
2500.0,6.54,105980.33586974951
2500.0,6.55,106142.43994053993
2500.0,6.56,106304.54401062735
2500.0,6.57,106466.6480784649
2500.0,6.58,106628.752148791
2500.0,6.59,106790.85621946376
2500.0,6.6,106952.96028735394
2500.0,6.61,107115.06435801578
2500.0,6.62,107277.16842910966
2500.0,6.63,107439.27249857606
2500.0,6.64,107601.37656754605
2500.0,6.65,107763.48063828656
2500.0,6.66,107925.58470838335
2500.0,6.67,108087.68877823232
2500.0,6.68,108249.79285221783
2500.0,6.69,108411.89693359437
2500.0,6.7,108574.00104082032
2500.0,6.71,108736.1052151358
2500.0,6.72,108898.20958712568
2500.0,6.73,109060.3144747486
2500.0,6.74,109222.42071454716
2500.0,6.75,109384.5302854263
2500.0,6.76,109546.64787632768
2500.0,6.77,109708.78390402248
2500.0,6.78,109870.96137576153
2500.0,6.79,110033.22824564332
2500.0,6.8,110195.68489666875
2500.0,6.81,110358.53915317384
2500.0,6.82,110522.19336339935
2500.0,6.83,110687.1674728785
2500.0,6.84,110854.74717423679
2500.0,6.85,111027.06270267036
2500.0,6.86,111207.13317580045
2500.0,6.87,111400.67807808195
2500.0,6.88,111615.24943095804
2500.0,6.89,111863.62922702447
2500.0,6.9,112161.3375379469
2500.0,6.91,112533.25215153591
2500.0,6.92,113015.2971188985
2500.0,6.93,113650.09897669067
2500.0,6.94,114498.81450952307
2500.0,6.95,115653.75281328287
2500.0,6.96,117229.02028609048
2500.0,6.97,119379.51185848011
2500.0,6.98,122377.01314311316
2500.0,6.99,127227.26211456385
2500.0,7.0,140322.66797696488
2500.0,7.01,140525.8668902667
2500.0,7.02,140726.81933978436
2500.0,7.03,140927.5306280068
2500.0,7.04,141128.18802159114
2500.0,7.05,141328.80758994358
2500.0,7.06,141529.40714993133
2500.0,7.07,141729.98738801497
2500.0,7.08,141930.52456283756
2500.0,7.09,142130.8993628365
2500.0,7.1,142325.1639088957
2500.0,7.11,129354.17554044566
2500.0,7.12,124915.4917950046
2500.0,7.13,122223.08692062984
2500.0,7.14,120341.4868741192
2500.0,7.15,119062.52648601445
2500.0,7.16,118210.72960781823
2500.0,7.17,117652.70551029117
2500.0,7.18,117321.85495498822
2500.0,7.19,117136.14785703793
2500.0,7.2,117067.50474817828
2500.0,7.21,117080.15329870593
2500.0,7.22,117146.89955287584
2500.0,7.23,117249.19704293381
2500.0,7.24,117375.74575842942
2500.0,7.25,117517.28088022949
2500.0,7.26,117667.10348988626
2500.0,7.27,117822.56603942881
2500.0,7.28,117981.20124391119
2500.0,7.29,118141.54358836188
2500.0,7.3,118302.78712651087
2500.0,7.31,118464.50286425637
2500.0,7.32,118626.45549609707
2500.0,7.33,118788.52396542951
2500.0,7.34,118950.64675352279
2500.0,7.35,119112.79451900932
2500.0,7.36,119274.95308846698
2500.0,7.37,119437.11627482373
2500.0,7.38,119599.28133326821
2500.0,7.39,119761.44715547464
2500.0,7.4,119923.61325936449
2500.0,7.41,120085.7794651344
2500.0,7.42,120247.94570777653
2500.0,7.43,120410.11196345408
2500.0,7.44,120572.27822365408
2500.0,7.45,120734.44448533913
2500.0,7.46,120896.6107475161
2500.0,7.47,121058.77700989417
2500.0,7.48,121220.94327235721
2500.0,7.49,121383.10953486527
2500.0,7.5,121545.27579740001
2500.0,7.51,121707.44205994926
2500.0,7.52,121869.60832250677
2500.0,7.53,122031.77458506927
2500.0,7.54,122193.94084763486
2500.0,7.55,122356.10711020048
2500.0,7.56,122518.27337276598
2500.0,7.57,122680.43963533202
2500.0,7.58,122842.60589789739
2500.0,7.59,123004.77216046199
2500.0,7.6,123166.93842302726
2500.0,7.61,123329.10468559251
2500.0,7.62,123491.27094815734
2500.0,7.63,123653.43721072232
2500.0,7.64,123815.60347328734
2500.0,7.65,123977.769735852
2500.0,7.66,124139.93599841646
2500.0,7.67,124302.10226098147
2500.0,7.68,124464.26852354701
2500.0,7.69,124626.43478611163
2500.0,7.7,124788.60104867617
2500.0,7.71,124950.76731124143
2500.0,7.72,125112.93357380587
2500.0,7.73,125275.09983637043
2500.0,7.74,125437.26609893567
2500.0,7.75,125599.43236150107
2500.0,7.76,125761.59862406575
2500.0,7.77,125923.76488663042
2500.0,7.78,126085.93114919533
2500.0,7.79,126248.09741176016
2500.0,7.8,126410.26367432454
2500.0,7.81,126572.42993688984
2500.0,7.82,126734.5961994555
2500.0,7.83,126896.7624620197
2500.0,7.84,127058.92872458446
2500.0,7.85,127221.0949871495
2500.0,7.86,127383.2612497143
2500.0,7.87,127545.42751227804
2500.0,7.88,127707.59377484355
2500.0,7.89,127869.76003740905
2500.0,7.9,128031.92629997383
2500.0,7.91,128194.0925625396
2500.0,7.92,128356.25882510381
2500.0,7.93,128518.42508766902
2500.0,7.94,128680.59135023378
2500.0,7.95,128842.75761279935
2500.0,7.96,129004.92387536305
2500.0,7.97,129167.09013792872
2500.0,7.98,129329.25640049268
2500.0,7.99,129491.42266305702
4500.0,6.0,92669.73666830912
4500.0,6.01,92824.28836436654
4500.0,6.02,92978.84005897056
4500.0,6.03,93133.39175376976
4500.0,6.04,93287.94344877134
4500.0,6.05,93442.49514283541
4500.0,6.06,93597.04683779042
4500.0,6.07,93751.59853246495
4500.0,6.08,93906.15022786958
4500.0,6.09,94060.70192156664
4500.0,6.1,94215.25361678019
4500.0,6.11,94369.80531179206
4500.0,6.12,94524.35700581885
4500.0,6.13,94678.90870105836
4500.0,6.14,94833.46039573994
4500.0,6.15,94988.01209040324
4500.0,6.16,95142.56378462646
4500.0,6.17,95297.11548028121
4500.0,6.18,95451.66717398765
4500.0,6.19,95606.21886895581
4500.0,6.2,95760.7705640061
4500.0,6.21,95915.32225839994
4500.0,6.22,96069.87395312317
4500.0,6.23,96224.42564746542
4500.0,6.24,96378.97734301307
4500.0,6.25,96533.52903682363
4500.0,6.26,96688.08073188158
4500.0,6.27,96842.63242688579
4500.0,6.28,96997.18412133903
4500.0,6.29,97151.73581608909
4500.0,6.3,97306.28751043305
4500.0,6.31,97460.83920578084
4500.0,6.32,97615.39089979258
4500.0,6.33,97769.94259489488
4500.0,6.34,97924.49428949588
4500.0,6.35,98079.04598431544
4500.0,6.36,98233.59767902592
4500.0,6.37,98388.14937350196
4500.0,6.38,98542.70106871892
4500.0,6.39,98697.25276309902
4500.0,6.4,98851.80445776343
4500.0,6.41,99006.35615261752
4500.0,6.42,99160.90784734729
4500.0,6.43,99315.45954215675
4500.0,6.44,99470.01123692429
4500.0,6.45,99624.56293131926
4500.0,6.46,99779.11462647573
4500.0,6.47,99933.6663207236
4500.0,6.48,100088.2180154971
4500.0,6.49,100242.76971023055
4500.0,6.5,100397.3214051044
4500.0,6.51,100551.87309973058
4500.0,6.52,100706.42479469342
4500.0,6.53,100860.97648943815
4500.0,6.54,101015.5281844042
4500.0,6.55,101170.07988010433
4500.0,6.56,101324.6315766336
4500.0,6.57,101479.18327482641
4500.0,6.58,101633.73497893204
4500.0,6.59,101788.28669469422
4500.0,6.6,101942.83843498585
4500.0,6.61,102097.39022991576
4500.0,6.62,102251.94213450173
4500.0,6.63,102406.49426674415
4500.0,6.64,102561.04686442505
4500.0,6.65,102715.60038399878
4500.0,6.66,102870.15567562717
4500.0,6.67,103024.71430115588
4500.0,6.68,103179.2791732449
4500.0,6.69,103333.8556696299
4500.0,6.7,103488.45362578359
4500.0,6.71,103643.08864450321
4500.0,6.72,103797.78827982837
4500.0,6.73,103952.59843972823
4500.0,6.74,104107.59544401766
4500.0,6.75,104262.89738332655
4500.0,6.76,104418.69300222676
4500.0,6.77,104575.27199376671
4500.0,6.78,104733.07415179396
4500.0,6.79,104892.7545626214
4500.0,6.8,105055.28243982804
4500.0,6.81,105222.11664494012
4500.0,6.82,105395.291336732
4500.0,6.83,105576.67740434008
4500.0,6.84,105770.35895577939
4500.0,6.85,105981.58618561242
4500.0,6.86,106215.69866190346
4500.0,6.87,106481.83537188201
4500.0,6.88,106788.90684286034
4500.0,6.89,107151.18009385151
4500.0,6.9,107582.38588550383
4500.0,6.91,108102.94573796104
4500.0,6.92,108741.43118458104
4500.0,6.93,109524.74742404406
4500.0,6.94,110494.83482445418
4500.0,6.95,111714.32017297074
4500.0,6.96,113259.62589118013
4500.0,6.97,115228.63993936326
4500.0,6.98,117819.0292481733
4500.0,6.99,121764.68572347822
4500.0,7.0,131829.34700549988
4500.0,7.01,132019.61338114613
4500.0,7.02,132208.3178484484
4500.0,7.03,132396.86908187965
4500.0,7.04,132585.38752471833
4500.0,7.05,132773.8817574428
4500.0,7.06,132962.3635281495
4500.0,7.07,133150.83340579804
4500.0,7.08,133339.2761310463
4500.0,7.09,133527.6151451394
4500.0,7.1,133711.93924048395
4500.0,7.11,123797.35156286157
4500.0,7.12,120237.83637270577
4500.0,7.13,117956.59923225074
4500.0,7.14,116265.27797497854
4500.0,7.15,115015.58966563795
4500.0,7.16,114093.31118697155
4500.0,7.17,113405.63500659732
4500.0,7.18,112912.0793272127
4500.0,7.19,112555.69712821534
4500.0,7.2,112318.2886700592
4500.0,7.21,112176.40785169514
4500.0,7.22,112107.08375541992
4500.0,7.23,112093.86926992092
4500.0,7.24,112126.2732048426
4500.0,7.25,112192.63469582934
4500.0,7.26,112282.4915599564
4500.0,7.27,112391.76736459571
4500.0,7.28,112515.12718394646
4500.0,7.29,112648.39990867343
4500.0,7.3,112788.62924489865
4500.0,7.31,112933.70077962511
4500.0,7.32,113082.08273965273
4500.0,7.33,113232.68867246876
4500.0,7.34,113384.76100574194
4500.0,7.35,113537.79435182738
4500.0,7.36,113691.43552492891
4500.0,7.37,113845.45600175942
4500.0,7.38,113999.70941521814
4500.0,7.39,114154.10703425892
4500.0,7.4,114308.58841692201
4500.0,7.41,114463.11796795193
4500.0,7.42,114617.67500764654
4500.0,7.43,114772.24766558745
4500.0,7.44,114926.82900772427
4500.0,7.45,115081.4150605859
4500.0,7.46,115236.00358182445
4500.0,7.47,115390.59337352397
4500.0,7.48,115545.1838333812
4500.0,7.49,115699.77463036736
4500.0,7.5,115854.36559228547
4500.0,7.51,116008.95663352717
4500.0,7.52,116163.54771232119
4500.0,7.53,116318.1388088516
4500.0,7.54,116472.72991348298
4500.0,7.55,116627.32102172705
4500.0,7.56,116781.91213155602
4500.0,7.57,116936.50324205744
4500.0,7.58,117091.09435284665
4500.0,7.59,117245.68546375561
4500.0,7.6,117400.2765747131
4500.0,7.61,117554.86768569035
4500.0,7.62,117709.45879667482
4500.0,7.63,117864.04990766165
4500.0,7.64,118018.64101865007
4500.0,7.65,118173.23212963877
4500.0,7.66,118327.82324062724
4500.0,7.67,118482.41435161637
4500.0,7.68,118637.00546260578
4500.0,7.69,118791.59657359445
4500.0,7.7,118946.18768458329
4500.0,7.71,119100.7787955727
4500.0,7.72,119255.36990656142
4500.0,7.73,119409.96101755006
4500.0,7.74,119564.55212853922
4500.0,7.75,119719.14323952881
4500.0,7.76,119873.7343505175
4500.0,7.77,120028.3254615065
4500.0,7.78,120182.91657249567
4500.0,7.79,120337.50768348435
4500.0,7.8,120492.09879447297
4500.0,7.81,120646.6899054625
4500.0,7.82,120801.28101645192
4500.0,7.83,120955.87212744077
4500.0,7.84,121110.46323842947
4500.0,7.85,121265.0543494186
4500.0,7.86,121419.6454604071
4500.0,7.87,121574.23657139557
4500.0,7.88,121728.82768238494
4500.0,7.89,121883.41879337467
4500.0,7.9,122038.00990436375
4500.0,7.91,122192.60101535327
4500.0,7.92,122347.19212634182
4500.0,7.93,122501.78323733092
