Time(s),Depth(m),Pressure(Pa)
1.0,7.79,138499.55900127877
1.0,7.8,138679.3762611314
1.0,7.81,138859.191896224
1.0,7.82,139039.00431960783
1.0,7.83,139218.8129959981
1.0,7.84,139398.62067834564
1.0,7.85,139578.42289345813
1.0,7.86,139758.22510857062
1.0,7.87,139938.02133082284
1.0,7.88,140117.8164634641
1.0,7.89,140297.6077872073
1.0,7.9,140477.39584618068
1.0,7.91,140657.1823021938
1.0,7.92,140836.96341500603
1.0,7.93,141016.7445278183
1.0,7.94,141196.5205909624
1.0,7.95,141376.2962333008
1.0,7.96,141556.0693020456
1.0,7.97,141735.84076229442
1.0,7.98,141915.6272829061
1.0,7.99,142095.44768933402
16.4,6.0,106589.22657671217
16.4,6.01,106765.95889139097
16.4,6.02,106943.03699404934
16.4,6.03,107120.90272488342
16.4,6.04,107298.54007951917
16.4,6.05,107476.03152713928
16.4,6.06,107653.6366749466
16.4,6.07,107831.24386675342
16.4,6.08,108008.82103897567
16.4,6.09,108186.39382937456
16.4,6.1,108363.96266199753
16.4,6.11,108541.5690808292
16.4,6.12,108719.17352510108
16.4,6.13,108896.71648112996
16.4,6.14,109074.28390762124
16.4,6.15,109251.8823927764
16.4,6.16,109429.45755366837
16.4,6.17,109607.02535137965
16.4,6.18,109784.60413018017
16.4,6.19,109962.17370988209
16.4,6.2,110139.72664359599
16.4,6.21,110317.29640359823
16.4,6.22,110494.87479246627
16.4,6.23,110672.4308791779
16.4,6.24,110849.99146294135
16.4,6.25,111027.56623558563
16.4,6.26,111205.11650293409
16.4,6.27,111382.64875168265
16.4,6.28,111560.21577318257
16.4,6.29,111737.78232483126
16.4,6.3,111915.32640026844
16.4,6.31,112092.88026027617
16.4,6.32,112270.4442422534
16.4,6.33,112447.97413440076
16.4,6.34,112625.49934602395
16.4,6.35,112803.06009646316
16.4,6.36,112980.609617811
16.4,6.37,113158.14276340052
16.4,6.38,113335.69028672819
16.4,6.39,113513.24290317748
16.4,6.4,113690.75338616002
16.4,6.41,113868.27634271295
16.4,6.42,114045.82555941415
16.4,6.43,114223.3581637063
16.4,6.44,114400.88089034986
16.4,6.45,114578.42158963003
16.4,6.46,114755.95360739948
16.4,6.47,114933.45351891752
16.4,6.48,115110.97423305639
16.4,6.49,115288.51249940656
16.4,6.5,115466.02849961529
16.4,6.51,115643.54344510312
16.4,6.52,115821.07479717185
16.4,6.53,115998.58672411164
16.4,6.54,116176.07562867634
16.4,6.55,116353.59438697665
16.4,6.56,116531.12046211484
16.4,6.57,116708.61943612654
16.4,6.58,116886.1255762066
16.4,6.59,117063.6437683107
16.4,6.6,117241.14119618002
16.4,6.61,117418.6287610378
16.4,6.62,117596.14147146534
16.4,6.63,117773.64746198035
16.4,6.64,117951.13577924905
16.4,6.65,118128.63832722732
16.4,6.66,118306.15063340645
16.4,6.67,118483.62180635722
16.4,6.68,118661.09614915957
16.4,6.69,118838.60114553213
16.4,6.7,119016.09300958633
16.4,6.71,119193.57217906613
16.4,6.72,119371.06875161405
16.4,6.73,119548.56378248034
16.4,6.74,119726.01773420273
16.4,6.75,119903.48790419751
16.4,6.76,120080.98013104268
16.4,6.77,120258.45253800352
16.4,6.78,120435.91831855473
16.4,6.79,120613.40542939055
16.4,6.8,120790.87649216616
16.4,6.81,120968.31626122433
16.4,6.82,121145.78466703669
16.4,6.83,121323.2688984237
16.4,6.84,121500.73687551031
16.4,6.85,121678.21617067783
16.4,6.86,121855.73121979652
16.4,6.87,122033.25564583774
16.4,6.88,122210.78745975734
16.4,6.89,122388.42540960688
16.4,6.9,122566.10670170224
16.4,6.91,122743.91879181266
16.4,6.92,122921.8870618465
16.4,6.93,123100.02824536701
16.4,6.94,123278.57454538526
16.4,6.95,123457.34748089219
16.4,6.96,123637.33159367106
16.4,6.97,123822.1854436479
16.4,6.98,124014.66149097821
16.4,6.99,124161.60849663768
16.4,7.0,124288.56714253925
16.4,7.01,124475.10286028653
16.4,7.02,124670.7462232665
16.4,7.03,124851.74420011601
16.4,7.04,125036.92816166546
16.4,7.05,125224.14425501
16.4,7.06,125403.9137330839
16.4,7.07,125588.13907258555
16.4,7.08,125782.3736524597
16.4,7.09,125975.74470749863
16.4,7.1,126163.16648776618
16.4,7.11,126343.79332665756
16.4,7.12,126524.42016554897
16.4,7.13,126700.5002554763
16.4,7.14,126874.55956808626
16.4,7.15,127051.07722904038
16.4,7.16,127231.52824734496
16.4,7.17,127411.94347948507
16.4,7.18,127591.9292776516
16.4,7.19,127771.91507581816
16.4,7.2,127951.93921157258
16.4,7.21,128131.9748486034
16.4,7.22,128311.99667017617
16.4,7.23,128492.00237371464
16.4,7.24,128672.00521193299
16.4,7.25,128851.99229089089
16.4,7.26,129031.97936984878
16.4,7.27,129211.94967594977
16.4,7.28,129391.91693244044
16.4,7.29,129571.87725097704
16.4,7.3,129751.83162269587
16.4,7.31,129931.7838197299
16.4,7.32,130111.72876781467
16.4,7.33,130291.6737158994
16.4,7.34,130471.61222816899
16.4,7.35,130651.55020412066
16.4,7.36,130831.48375957567
16.4,7.37,131011.41455222029
16.4,7.38,131191.34334224404
16.4,7.39,131371.2676263708
16.4,7.4,131551.19191049755
16.4,7.41,131731.1090986636
16.4,7.42,131911.0262868297
16.4,7.43,132090.93926584386
16.4,7.44,132270.8503741238
16.4,7.45,132450.7587043054
16.4,7.46,132630.66258952965
16.4,7.47,132810.56597105842
16.4,7.48,132990.46330824148
16.4,7.49,133170.36064542457
16.4,7.5,133350.25262944927
16.4,7.51,133530.14300752644
16.4,7.52,133710.0304590618
16.4,7.53,133889.91449629824
16.4,7.54,134069.7974587103
16.4,7.55,134249.67450958805
16.4,7.56,134429.55156046577
16.4,7.57,134609.42276703304
16.4,7.58,134789.29291099837
16.4,7.59,134969.15962097282
16.4,7.6,135149.0233875266
16.4,7.61,135328.8855212612
16.4,7.62,135508.74221226538
16.4,7.63,135688.59890326948
16.4,7.64,135868.44940450418
16.4,7.65,136048.29938992477
16.4,7.66,136228.14492346114
16.4,7.67,136407.98767456991
16.4,7.68,136587.82857514132
16.4,7.69,136767.6653120037
16.4,7.7,136947.50204886604
16.4,7.71,137127.3313527243
16.4,7.72,137307.16065658254
16.4,7.73,137486.98533139628
16.4,7.74,137666.80794885688
16.4,7.75,137846.62784827405
16.4,7.76,138026.44339882172
16.4,7.77,138206.25845214288
16.4,7.78,138386.0675387463
16.4,7.79,138565.87662534972
16.4,7.8,138745.68026771702
16.4,7.81,138925.48227681345
16.4,7.82,139105.28105737825
16.4,7.83,139285.07607132278
16.4,7.84,139464.8700860176
16.4,7.85,139644.6586048391
16.4,7.86,139824.4471236606
16.4,7.87,140004.22961822906
16.4,7.88,140184.01101747883
16.4,7.89,140363.7885878781
16.4,7.9,140543.5628764056
16.4,7.91,140723.3355535758
16.4,7.92,140903.10285955502
16.4,7.93,141082.8701655342
16.4,7.94,141262.63239539202
16.4,7.95,141442.3942022397
16.4,7.96,141622.15342201156
16.4,7.97,141801.91102486113
16.4,7.98,141981.68376697187
16.4,7.99,142161.49057242012
52.8,6.0,106555.81798356208
52.8,6.01,106732.81251633378
52.8,6.02,106909.78644006132
52.8,6.03,107086.71342096606
52.8,6.04,107264.04160834277
52.8,6.05,107441.62612207657
52.8,6.06,107619.11503792643
52.8,6.07,107796.59553155652
52.8,6.08,107974.07754472997
52.8,6.09,108151.5524409721
52.8,6.1,108329.02090901815
52.8,6.11,108506.51637626831
52.8,6.12,108684.0098549237
52.8,6.13,108861.45552977212
52.8,6.14,109038.918902241
52.8,6.15,109216.40473707428
52.8,6.16,109393.87100217
52.8,6.17,109571.33097037212
52.8,6.18,109748.79793125301
52.8,6.19,109926.25727847224
52.8,6.2,110103.70284858943
52.8,6.21,110281.16003124097
52.8,6.22,110458.62316903836
52.8,6.23,110636.06703017224
52.8,6.24,110813.5138274691
52.8,6.25,110990.97033345937
52.8,6.26,111168.40708363999
52.8,6.27,111345.82930748997
52.8,6.28,111523.2768007864
52.8,6.29,111700.72326201915
52.8,6.3,111878.15037611048
52.8,6.31,112055.58432221148
52.8,6.32,112233.02533590863
52.8,6.33,112410.43875496747
52.8,6.34,112587.84806986417
52.8,6.35,112765.28336604469
52.8,6.36,112942.7089632675
52.8,6.37,113120.12041617693
52.8,6.38,113297.54201422818
52.8,6.39,113474.96712842808
52.8,6.4,113652.35800996661
52.8,6.41,113829.7580312567
52.8,6.42,114007.17729412898
52.8,6.43,114184.58210228091
52.8,6.44,114361.97831573426
52.8,6.45,114539.38732507984
52.8,6.46,114716.7891174727
52.8,6.47,114894.16472127005
52.8,6.48,115071.55561091096
52.8,6.49,115248.95939798233
52.8,6.5,115426.34374577926
52.8,6.51,115603.72671176995
52.8,6.52,115781.12144033375
52.8,6.53,115958.50028066675
52.8,6.54,116135.86029050394
52.8,6.55,116313.2423458625
52.8,6.56,116490.62956063295
52.8,6.57,116667.99341147592
52.8,6.58,116845.36245714515
52.8,6.59,117022.7402395676
52.8,6.6,117200.1003584791
52.8,6.61,117377.4520872229
52.8,6.62,117554.8223045689
52.8,6.63,117732.18654533007
52.8,6.64,117909.535232864
52.8,6.65,118086.89438281607
52.8,6.66,118264.26070699764
52.8,6.67,118441.59305990492
52.8,6.68,118618.92743625926
52.8,6.69,118796.28480051603
52.8,6.7,118973.63047343356
52.8,6.71,119150.9648447232
52.8,6.72,119328.31205053825
52.8,6.73,119505.65757345017
52.8,6.74,119682.96874554444
52.8,6.75,119860.29209458485
52.8,6.76,120037.63200427202
52.8,6.77,120214.95420773244
52.8,6.78,120392.27041276812
52.8,6.79,120569.60343105657
52.8,6.8,120746.92338443223
52.8,6.81,120924.21786122798
52.8,6.82,121101.5372278311
52.8,6.83,121278.87034932774
52.8,6.84,121456.19554976614
52.8,6.85,121633.53459796177
52.8,6.86,121810.91551098293
52.8,6.87,121988.3187971877
52.8,6.88,122165.7397107493
52.8,6.89,122343.29485071155
52.8,6.9,122520.90622073798
52.8,6.91,122698.6899479824
52.8,6.92,122876.69226591507
52.8,6.93,123054.93659496686
52.8,6.94,123233.43002432681
52.8,6.95,123412.28688893224
52.8,6.96,123594.30855672687
52.8,6.97,123776.92361926037
52.8,6.98,123960.46747355913
52.8,6.99,124108.1000393886
52.8,7.0,124239.96667369503
52.8,7.01,124426.60719263669
52.8,7.02,124623.08270711862
52.8,7.03,124808.04511780039
52.8,7.04,124995.39873810438
52.8,7.05,125185.42676825366
52.8,7.06,125375.75115576878
52.8,7.07,125566.1819259767
52.8,7.08,125754.03318058528
52.8,7.09,125942.38412617055
52.8,7.1,126139.18445318015
52.8,7.11,126308.58343795361
52.8,7.12,126477.9824227271
52.8,7.13,126656.35500084775
52.8,7.14,126838.7158426783
52.8,7.15,127019.74334950143
52.8,7.16,127198.63752031288
52.8,7.17,127377.6521150055
52.8,7.18,127558.11179627161
52.8,7.19,127738.57147753776
52.8,7.2,127918.77368437976
52.8,7.21,128098.89864889452
52.8,7.22,128279.0156737104
52.8,7.23,128459.12343554432
52.8,7.24,128639.22473516218
52.8,7.25,128819.29049259188
52.8,7.26,128999.3562500216
52.8,7.27,129179.3968490064
52.8,7.28,129359.4328737285
52.8,7.29,129539.45880839945
52.8,7.3,129719.47609445518
52.8,7.31,129899.4903022363
52.8,7.32,130079.49424910215
52.8,7.33,130259.49819596799
52.8,7.34,130439.49331682533
52.8,7.35,130619.48770218196
52.8,7.36,130799.47586064751
52.8,7.37,130979.46012730611
52.8,7.38,131159.44157805157
52.8,7.39,131339.4166929924
52.8,7.4,131519.39180793325
52.8,7.41,131699.35692317694
52.8,7.42,131879.32203842062
52.8,7.43,132059.28118068865
52.8,7.44,132239.23766830072
52.8,7.45,132419.19018273585
52.8,7.46,132599.13634008777
52.8,7.47,132779.08177983516
52.8,7.48,132959.01860832836
52.8,7.49,133138.95543682156
52.8,7.5,133318.88464951332
52.8,7.51,133498.81157746466
52.8,7.52,133678.734341628
52.8,7.53,133858.65224803865
52.8,7.54,134038.5686087029
52.8,7.55,134218.47646776206
52.8,7.56,134398.3843268212
52.8,7.57,134578.28387127136
52.8,7.58,134758.1819039744
52.8,7.59,134938.0750267013
52.8,7.6,135117.96394087726
52.8,7.61,135297.85050795606
52.8,7.62,135477.7292513773
52.8,7.63,135657.60799479857
52.8,7.64,135837.4778855174
52.8,7.65,136017.34703851107
52.8,7.66,136197.20980403968
52.8,7.67,136377.06857740262
52.8,7.68,136556.9246983912
52.8,7.69,136736.7748515375
52.8,7.7,136916.6250046838
52.8,7.71,137096.464457704
52.8,7.72,137276.30391072415
52.8,7.73,137456.13670468016
52.8,7.74,137635.966539052
52.8,7.75,137815.79246300543
52.8,7.76,137995.6121302894
52.8,7.77,138175.43108187412
52.8,7.78,138355.2414450683
52.8,7.79,138535.05180826245
52.8,7.8,138714.85430814893
52.8,7.81,138894.65444904313
52.8,7.82,139074.44993475016
52.8,7.83,139254.2399894055
52.8,7.84,139434.02860106045
52.8,7.85,139613.80927621326
52.8,7.86,139793.58995136613
52.8,7.87,139973.36191059207
52.8,7.88,140153.13228510405
52.8,7.89,140332.89712027923
52.8,7.9,140512.65720745147
52.8,7.91,140692.41496115987
52.8,7.92,140872.16493665555
52.8,7.93,141051.91491215123
52.8,7.94,141231.65752715425
52.8,7.95,141411.39952878284
52.8,7.96,141591.13777758103
52.8,7.97,141770.87368086024
52.8,7.98,141950.63156543614
52.8,7.99,142130.4389079294
112.8,6.0,106500.17915933643
112.8,6.01,106677.61931386348
112.8,6.02,106855.03268925266
112.8,6.03,107032.3850677168
112.8,6.04,107210.15772256244
112.8,6.05,107388.19888731852
112.8,6.06,107566.19663314158
112.8,6.07,107744.18838092074
112.8,6.08,107922.1731304286
112.8,6.09,108100.15417522425
112.8,6.1,108278.1318738282
112.8,6.11,108456.12459349992
112.8,6.12,108634.11565013714
112.8,6.13,108812.07656221403
112.8,6.14,108990.04761770768
112.8,6.15,109168.03154753799
112.8,6.16,109346.00246793989
112.8,6.17,109523.96911477891
112.8,6.18,109701.93877571545
112.8,6.19,109879.90346074926
112.8,6.2,110057.85914176863
112.8,6.21,110235.82073381414
112.8,6.22,110413.78535715508
112.8,6.23,110591.73709905936
112.8,6.24,110769.69020432996
112.8,6.25,110947.64818834429
112.8,6.26,111125.59351940244
112.8,6.27,111303.5295468163
112.8,6.28,111481.47966280294
112.8,6.29,111659.42871866185
112.8,6.3,111837.36487270406
112.8,6.31,112015.30451428318
112.8,6.32,112193.24776365906
112.8,6.33,112371.17336074523
112.8,6.34,112549.09608997518
112.8,6.35,112727.03329802213
112.8,6.36,112904.96404642481
112.8,6.37,113082.88537451286
112.8,6.38,113260.81192967738
112.8,6.39,113438.7402218339
112.8,6.4,113616.64654768407
112.8,6.41,113794.55796682331
112.8,6.42,113972.48010867645
112.8,6.43,114150.39261196677
112.8,6.44,114328.29938421973
112.8,6.45,114506.21269005306
112.8,6.46,114684.12124510454
112.8,6.47,114862.01300245537
112.8,6.48,115039.91325369959
112.8,6.49,115217.8206716663
112.8,6.5,115395.71513489974
112.8,6.51,115573.60835117477
112.8,6.52,115751.50759463623
112.8,6.53,115929.39664260094
112.8,6.54,116107.27360701386
112.8,6.55,116285.16286560497
112.8,6.56,116463.05482842255
112.8,6.57,116640.93138259121
112.8,6.58,116818.81055772761
112.8,6.59,116996.69414085522
112.8,6.6,117174.56626245475
112.8,6.61,117352.43293982842
112.8,6.62,117530.30935100137
112.8,6.63,117708.18173825841
112.8,6.64,117886.0437694517
112.8,6.65,118063.91132962922
112.8,6.66,118241.78268111015
112.8,6.67,118419.63224264274
112.8,6.68,118597.48262367863
112.8,6.69,118775.3458760166
112.8,6.7,118953.20124712425
112.8,6.71,119131.0489997093
112.8,6.72,119308.90332085975
112.8,6.73,119486.75615306519
112.8,6.74,119664.5867423355
112.8,6.75,119842.42410107376
112.8,6.76,120020.27066628842
112.8,6.77,120198.10527857026
112.8,6.78,120375.93578984655
112.8,6.79,120553.77617914614
112.8,6.8,120731.60860744743
112.8,6.81,120909.425511802
112.8,6.82,121087.26032245027
112.8,6.83,121265.10502868186
112.8,6.84,121442.95248940517
112.8,6.85,121620.81424455672
112.8,6.86,121798.71749718237
112.8,6.87,121976.6546357145
112.8,6.88,122154.61847223357
112.8,6.89,122332.72220291414
112.8,6.9,122510.89142689155
112.8,6.91,122689.27404153036
112.8,6.92,122867.86706692477
112.8,6.93,123046.69304708429
112.8,6.94,123225.86553164193
112.8,6.95,123405.39372637557
112.8,6.96,123587.70599932551
112.8,6.97,123768.65737953801
112.8,6.98,123947.47866677024
112.8,6.99,124099.82557842202
112.8,7.0,124240.54959347754
112.8,7.01,124431.23821858488
112.8,7.02,124622.03854467218
112.8,7.03,124811.23493752726
112.8,7.04,125002.278189595
112.8,7.05,125195.9971591307
112.8,7.06,125389.36376662929
112.8,7.07,125580.78373787794
112.8,7.08,125768.72802846206
112.8,7.09,125957.1760589712
112.8,7.1,126164.15170609504
112.8,7.11,126321.62458873319
112.8,7.12,126479.09747137137
112.8,7.13,126657.65658135831
112.8,7.14,126845.58734794473
112.8,7.15,127029.97668558478
112.8,7.16,127208.69973691108
112.8,7.17,127387.57276062472
112.8,7.18,127568.24545298639
112.8,7.19,127748.91814534809
112.8,7.2,127929.17423207771
112.8,7.21,128109.30533711775
112.8,7.22,128289.40449990355
112.8,7.23,128469.46639672617
112.8,7.24,128649.51682998885
112.8,7.25,128829.5042136721
112.8,7.26,129009.49159735534
112.8,7.27,129189.44615458183
112.8,7.28,129369.39474336167
112.8,7.29,129549.33217050604
112.8,7.3,129729.26003053438
112.8,7.31,129909.18489530058
112.8,7.32,130089.09977585971
112.8,7.33,130269.0146564188
112.8,7.34,130448.92256436439
112.8,7.35,130628.82989125884
112.8,7.36,130808.73238959693
112.8,7.37,130988.63187008734
112.8,7.38,131168.52912181956
112.8,7.39,131348.4213588459
112.8,7.4,131528.31359587223
112.8,7.41,131708.19784730434
112.8,7.42,131888.08209873643
112.8,7.43,132067.96155139426
112.8,7.44,132247.83887126346
112.8,7.45,132427.7130037844
112.8,7.46,132607.58203654806
112.8,7.47,132787.45048994035
112.8,7.48,132967.31199087636
112.8,7.49,133147.17349181237
112.8,7.5,133327.02883680252
112.8,7.51,133506.8823350089
112.8,7.52,133686.73246615697
112.8,7.53,133866.5786690703
112.8,7.54,134046.4236326964
112.8,7.55,134226.2617802428
112.8,7.56,134406.09992778924
112.8,7.57,134585.9313523792
112.8,7.58,134765.76155461342
112.8,7.59,134945.58780259345
112.8,7.6,135125.41066121284
112.8,7.61,135305.23163758306
112.8,7.62,135485.0463397891
112.8,7.63,135664.86104199517
112.8,7.64,135844.6686164081
112.8,7.65,136024.47559683828
112.8,7.66,136204.27744744328
112.8,7.67,136384.07609190754
112.8,7.68,136563.87260446555
112.8,7.69,136743.66432023447
112.8,7.7,136923.4560360034
112.8,7.71,137103.23918088255
112.8,7.72,137283.0223257617
112.8,7.73,137462.80013377868
112.8,7.74,137642.57556985682
112.8,7.75,137822.34787220618
112.8,7.76,138002.11516058948
112.8,7.77,138181.8818756469
112.8,7.78,138361.64171079485
112.8,7.79,138541.40154594273
112.8,7.8,138721.15509916804
112.8,7.81,138900.90676781652
112.8,7.82,139080.65471248137
112.8,7.83,139260.39831249858
112.8,7.84,139440.1407595606
112.8,7.85,139619.87686536903
112.8,7.86,139799.6129711775
112.8,7.87,139979.34212337865
112.8,7.88,140159.07001128758
112.8,7.89,140338.7934797266
112.8,7.9,140518.51316004858
112.8,7.91,140698.23098008393
112.8,7.92,140877.94259916386
112.8,7.93,141057.6542182438
112.8,7.94,141237.3599754526
112.8,7.95,141417.06524417212
112.8,7.96,141596.76752510734
112.8,7.97,141776.46793867744
112.8,7.98,141956.1858396937
112.8,7.99,142135.94308746376
152.8,6.0,106463.90495184707
152.8,6.01,106641.36610022842
152.8,6.02,106818.86259834173
152.8,6.03,106996.43961528895
152.8,6.04,107174.37562844998
152.8,6.05,107352.54100030322
152.8,6.06,107530.73001560538
152.8,6.07,107708.9161967389
152.8,6.08,107887.08460284646
152.8,6.09,108065.25193112221
152.8,6.1,108243.41828587247
152.8,6.11,108421.59116039763
152.8,6.12,108599.76229839881
152.8,6.13,108777.91388369977
152.8,6.14,108956.07069525987
152.8,6.15,109134.23414014891
152.8,6.16,109312.38821621738
152.8,6.17,109490.53909758672
152.8,6.18,109668.68996433879
152.8,6.19,109846.83720603009
152.8,6.2,110024.97788808754
152.8,6.21,110203.12079810844
152.8,6.22,110381.26485067468
152.8,6.23,110559.39931148072
152.8,6.24,110737.5339782893
152.8,6.25,110915.67010321576
152.8,6.26,111093.79759232169
152.8,6.27,111271.91873155959
152.8,6.28,111450.04670487563
152.8,6.29,111628.17344256458
152.8,6.3,111806.29077400285
152.8,6.31,111984.40925615477
152.8,6.32,112162.52892870014
152.8,6.33,112340.6364790353
152.8,6.34,112518.74174415052
152.8,6.35,112696.85416260877
152.8,6.36,112874.96185528432
152.8,6.37,113053.06265619342
152.8,6.38,113231.16525709201
152.8,6.39,113409.2683261849
152.8,6.4,113587.3562936481
152.8,6.41,113765.44677367882
152.8,6.42,113943.54254332541
152.8,6.43,114121.63121707134
152.8,6.44,114299.71567163311
152.8,6.45,114477.80234982142
152.8,6.46,114655.88558224298
152.8,6.47,114833.95721917691
152.8,6.48,115012.03305848614
152.8,6.49,115190.11244354947
152.8,6.5,115368.18227049343
152.8,6.51,115546.25075356878
152.8,6.52,115724.32132882673
152.8,6.53,115902.38486689176
152.8,6.54,116080.44006458
152.8,6.55,116258.5014134156
152.8,6.56,116436.56386056007
152.8,6.57,116614.61509620979
152.8,6.58,116792.66724616836
152.8,6.59,116970.72093382814
152.8,6.6,117148.76638419702
152.8,6.61,117326.80792185271
152.8,6.62,117504.85368170217
152.8,6.63,117682.89640400131
152.8,6.64,117860.9314419143
152.8,6.65,118038.96875008929
152.8,6.66,118217.00761501526
152.8,6.67,118395.03143887168
152.8,6.68,118573.05524155613
152.8,6.69,118751.08563047045
152.8,6.7,118929.11011770979
152.8,6.71,119107.12889999672
152.8,6.72,119285.1501184607
