Time,Depth(m),Pressure(Pa)
200.0,6.8,143783.38072370243
200.0,6.81,143994.84247571666
200.0,6.82,144206.3042221202
200.0,6.83,144417.76595896852
200.0,6.84,144629.22768395557
200.0,6.85,144840.6894118422
200.0,6.86,145052.15113814565
200.0,6.87,145263.6128870477
200.0,6.88,145475.07467376438
200.0,6.89,145686.53659116456
200.0,6.9,145897.99867635517
200.0,6.91,146109.46097780298
200.0,6.92,146320.92369859174
200.0,6.93,146532.3938583923
200.0,6.94,146743.7587350777
200.0,6.95,146955.92767372885
200.0,6.96,147188.82682151566
200.0,6.97,147653.6146494025
200.0,6.98,149198.6182721951
200.0,6.99,156095.40508603177
200.0,7.0,195620.6439215821
200.0,7.01,195904.6753461297
200.0,7.02,196184.33256607538
200.0,7.03,196463.81345269963
200.0,7.04,196743.35053794744
200.0,7.05,197022.8422711182
200.0,7.06,197302.32648988286
200.0,7.07,197581.83417677088
200.0,7.08,197861.31426838058
200.0,7.09,198140.64946516982
200.0,7.1,198417.48130034516
200.0,7.11,158456.76190203655
200.0,7.12,152223.5999406296
200.0,7.13,151050.28926664207
200.0,7.14,150987.148031665
200.0,7.15,151184.06861586997
200.0,7.16,151396.1798228888
200.0,7.17,151607.742573255
200.0,7.18,151819.21721613887
200.0,7.19,152030.69995444897
200.0,7.2,152242.18351238334
200.0,7.21,152453.66736556366
200.0,7.22,152665.15137447463
200.0,7.23,152876.6354810732
200.0,7.24,153088.1196576403
200.0,7.25,153299.6038441583
200.0,7.26,153511.08804355568
200.0,7.27,153722.57224407294
200.0,7.28,153934.05643386595
200.0,7.29,154145.54061675572
200.0,7.3,154357.02479080093
200.0,7.31,154568.50895869598
200.0,7.32,154779.99312059293
200.0,7.33,154991.47727812614
200.0,7.34,155202.9614324853
200.0,7.35,155414.44558452163
200.0,7.36,155625.9297348268
200.0,7.37,155837.41388402233
200.0,7.38,156048.89803254648
200.0,7.39,156260.38218058148
200.0,7.4,156471.86632837393
200.0,7.41,156683.3504760135
200.0,7.42,156894.8346236047
200.0,7.43,157106.31877118442
200.0,7.44,157317.80291875656
200.0,7.45,157529.28706635308
200.0,7.46,157740.77121398097
200.0,7.47,157952.25536162988
200.0,7.48,158163.73950929672
200.0,7.49,158375.22365697954
200.0,7.5,158586.70780467478
200.0,7.51,158798.1919523782
200.0,7.52,159009.67610008764
200.0,7.53,159221.1602478009
200.0,7.54,159432.64439551707
200.0,7.55,159644.12854323367
200.0,7.56,159855.6126909508
200.0,7.57,160067.09683866886
200.0,7.58,160278.58098638666
200.0,7.59,160490.06513410353
200.0,7.6,160701.5492818211
200.0,7.61,160913.033429539
200.0,7.62,161124.51757725622
200.0,7.63,161336.0017249735
200.0,7.64,161547.48587269086
200.0,7.65,161758.97002040825
200.0,7.66,161970.45416812517
200.0,7.67,162181.93831584282
200.0,7.68,162393.42246356083
200.0,7.69,162604.9066112777
200.0,7.7,162816.3907589948
200.0,7.71,163027.87490671244
200.0,7.72,163239.3590544299
200.0,7.73,163450.84320214653
200.0,7.74,163662.32734986444
200.0,7.75,163873.81149758244
200.0,7.76,164085.29564529902
200.0,7.77,164296.7797930166
200.0,7.78,164508.26394073392
200.0,7.79,164719.7480884512
200.0,7.8,164931.23223616823
200.0,7.81,165142.71638388615
200.0,7.82,165354.20053160394
200.0,7.83,165565.68467932096
