Time,Depth(m),Pressure(Pa)
2500.0,7.07,95450.17623217672
2500.0,7.08,95450.16642743355
2500.0,7.09,95450.18493896101
2500.0,7.1,100024.97763527518
2500.0,7.11,88629.93815234416
2500.0,7.12,86616.38852986309
2500.0,7.13,84643.00389675873
2500.0,7.14,82603.63073482344
2500.0,7.15,80525.55431706725
2500.0,7.16,78457.35043893763
2500.0,7.17,76566.86970013341
2500.0,7.18,74976.40243268333
2500.0,7.19,73674.84867229068
2500.0,7.2,72769.78491831188
2500.0,7.21,72172.43354478126
2500.0,7.22,71833.11888158807
2500.0,7.23,71682.12369899088
2500.0,7.24,71662.95442463571
2500.0,7.25,71727.43994010836
2500.0,7.26,71834.95994090207
2500.0,7.27,71970.97443837053
2500.0,7.28,72121.15961835514
2500.0,7.29,72278.03732418925
2500.0,7.3,72437.91638745589
2500.0,7.31,72599.15289815528
2500.0,7.32,72760.95534029116
2500.0,7.33,72922.98569617553
2500.0,7.34,73085.10364749326
2500.0,7.35,73247.25390076215
2500.0,7.36,73409.41527159946
2500.0,7.37,73571.58052707685
2500.0,7.38,73733.74704087531
2500.0,7.39,73895.91388908675
2500.0,7.4,74058.08081882421
2500.0,7.41,74220.24771335087
2500.0,7.42,74382.4145987047
2500.0,7.43,74544.58147115151
2500.0,7.44,74706.74833244813
2500.0,7.45,74868.91520239587
2500.0,7.46,75031.08208404112
2500.0,7.47,75193.24897762702
2500.0,7.48,75355.41588203702
2500.0,7.49,75517.58279871731
2500.0,7.5,75679.74972555117
2500.0,7.51,75841.91665953053
2500.0,7.52,76004.08359919589
2500.0,7.53,76166.25054360148
2500.0,7.54,76328.41749087683
2500.0,7.55,76490.58444013837
2500.0,7.56,76652.75139074042
2500.0,7.57,76814.91834220123
2500.0,7.58,76977.08529417898
2500.0,7.59,77139.25224641044
2500.0,7.6,77301.41919877242
2500.0,7.61,77463.58615119124
2500.0,7.62,77625.75310362643
2500.0,7.63,77787.9200560271
2500.0,7.64,77950.08700839496
2500.0,7.65,78112.2539607319
2500.0,7.66,78274.42091303645
2500.0,7.67,78436.58786531608
2500.0,7.68,78598.75481757539
2500.0,7.69,78760.92176981985
2500.0,7.7,78923.08872205378
2500.0,7.71,79085.25567427986
2500.0,7.72,79247.42262650072
2500.0,7.73,79409.58957871812
2500.0,7.74,79571.7565309339
2500.0,7.75,79733.92348314848
2500.0,7.76,79896.09043536181
2500.0,7.77,80058.25738757507
2500.0,7.78,80220.42433978857
2500.0,7.79,80382.59129200166
2500.0,7.8,80544.75824421483
2500.0,7.81,80706.92519642845
2500.0,7.82,80869.09214864227
2500.0,7.83,81031.25910085574
2500.0,7.84,81193.4260530693
2500.0,7.85,81355.59300528317
2500.0,7.86,81517.75995749672
2500.0,7.87,81679.92690971005
2500.0,7.88,81842.09386192406
2500.0,7.89,82004.26081413835
2500.0,7.9,82166.4277663521
2500.0,7.91,82328.59471856643
2500.0,7.92,82490.76167077989
