Time,Depth(m),Pressure(Pa)
2500.0,6.27,134615.31648410528
2500.0,6.28,134830.12607785972
2500.0,6.29,135044.93567160427
2500.0,6.3,135259.7452653635
2500.0,6.31,135474.55485909563
2500.0,6.32,135689.36445285162
2500.0,6.33,135904.1740465911
2500.0,6.34,136118.98364033538
2500.0,6.35,136333.79323408625
2500.0,6.36,136548.60282782774
2500.0,6.37,136763.41242157237
2500.0,6.38,136978.2220153158
2500.0,6.39,137193.03160906077
2500.0,6.4,137407.841202796
2500.0,6.41,137622.65079654133
2500.0,6.42,137837.46039028396
2500.0,6.43,138052.26998403072
2500.0,6.44,138267.0795777822
2500.0,6.45,138481.88917153073
2500.0,6.46,138696.6987652678
2500.0,6.47,138911.5083590237
2500.0,6.48,139126.31795276757
2500.0,6.49,139341.1275465157
2500.0,6.5,139555.93714025512
2500.0,6.51,139770.74673400237
2500.0,6.52,139985.5563277419
2500.0,6.53,140200.36592147968
2500.0,6.54,140415.17551522623
2500.0,6.55,140629.98510897596
2500.0,6.56,140844.79470271975
2500.0,6.57,141059.60429647652
2500.0,6.58,141274.41389022183
2500.0,6.59,141489.2234839543
2500.0,6.6,141704.03307770367
2500.0,6.61,141918.84267145628
2500.0,6.62,142133.65226520636
2500.0,6.63,142348.4618589548
2500.0,6.64,142563.27145271964
2500.0,6.65,142778.08104648214
2500.0,6.66,142992.890640244
2500.0,6.67,143207.70023402007
2500.0,6.68,143422.5098277898
2500.0,6.69,143637.31942157442
2500.0,6.7,143852.12901542935
2500.0,6.71,144066.938609677
2500.0,6.72,144281.74820581725
2500.0,6.73,144496.55781007564
2500.0,6.74,144711.36744819675
2500.0,6.75,144926.1772124228
2500.0,6.76,145140.98742019435
2500.0,6.77,145355.79906177145
2500.0,6.78,145570.61516452435
2500.0,6.79,145785.44418045448
2500.0,6.8,146000.30958538584
2500.0,6.81,146215.2751234888
2500.0,6.82,146430.50036453706
2500.0,6.83,146646.2424449518
2500.0,6.84,146863.24053157598
2500.0,6.85,147082.98558081646
2500.0,6.86,147308.05027306944
2500.0,6.87,147543.95037203934
2500.0,6.88,147799.33893952332
2500.0,6.89,148090.4186341968
2500.0,6.9,148439.68269695208
2500.0,6.91,148886.18842377374
2500.0,6.92,149490.10242585218
2500.0,6.93,150331.87512654686
2500.0,6.94,151529.0226792592
2500.0,6.95,153264.67751335472
